Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
40,5,Postbacc,22071,22071,"Political Science, Graduate Degree",Wages - No NAICS Code,1,,,,,
40,5,Postbacc,22081,22081,"Sociology, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,1,,,,,
40,5,Postbacc,22081,22081,"Sociology, Graduate Degree",Educational Services,2,,,,,
40,5,Postbacc,22081,22081,"Sociology, Graduate Degree",Other Services,1,,,,,
40,5,Postbacc,22081,22081,"Sociology, Graduate Degree",Government,1,,,,,
40,5,Postbacc,22081,22081,"Sociology, Graduate Degree",Wages - No NAICS Code,1,,,,,
40,5,Postbacc,49993,49993,"Special Major (Interdisciplinary), Graduate Degree",Retail Trade,1,,,,,
40,5,Postbacc,49993,49993,"Special Major (Interdisciplinary), Graduate Degree",Information,1,,,,,
40,5,Postbacc,49993,49993,"Special Major (Interdisciplinary), Graduate Degree",Educational Services,1,,,1,,
40,6,Postbacc,00000,00000,"Undeclared/Unknown, Graduate Degree",Wages - No NAICS Code,1,,,,,
40,6,Postbacc,03011 + 03021,3021,"Asian/East Asian Studies, Graduate Degree",Transportation & Warehousing,3,,,2,,
40,6,Postbacc,03011 + 03021,3021,"Asian/East Asian Studies, Graduate Degree",Educational Services,1,,,1,,
40,6,Postbacc,03011 + 03021,3021,"Asian/East Asian Studies, Graduate Degree",Health Care & Social Assistance,,,,1,,
40,6,Postbacc,03011 + 03021,3021,"Asian/East Asian Studies, Graduate Degree",Other Services,2,,,1,,
40,6,Postbacc,4011,4011,"Biology, Graduate Degree",Manufacturing,,,,1,,
40,6,Postbacc,4011,4011,"Biology, Graduate Degree",Retail Trade,4,,,1,,
40,6,Postbacc,4011,4011,"Biology, Graduate Degree",Finance & Insurance,1,,,1,,
40,6,Postbacc,4011,4011,"Biology, Graduate Degree","Professional, Scientific, & Technical Skills",3,,,1,,
40,6,Postbacc,4011,4011,"Biology, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,1,,,,,
40,6,Postbacc,4011,4011,"Biology, Graduate Degree",Educational Services,4,,,2,,
40,6,Postbacc,4011,4011,"Biology, Graduate Degree",Health Care & Social Assistance,5,"$36,372","$34,148",3,,
40,6,Postbacc,4011,4011,"Biology, Graduate Degree",Accommodation & Food Services,2,,,,,
40,6,Postbacc,4011,4011,"Biology, Graduate Degree",Other Services,1,,,,,
40,6,Postbacc,4011,4011,"Biology, Graduate Degree",Government,1,,,2,,
40,6,Postbacc,4011,4011,"Biology, Graduate Degree",Wages - No NAICS Code,1,,,,,
40,6,Postbacc,4111,4111,"Microbiology, Graduate Degree",Utilities,1,,,1,,
40,6,Postbacc,4111,4111,"Microbiology, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,1,,,,,
40,6,Postbacc,4111,4111,"Microbiology, Graduate Degree",Educational Services,1,,,1,,
40,6,Postbacc,4111,4111,"Microbiology, Graduate Degree",Other Services,1,,,1,,
40,6,Postbacc,4141,4141,"Biochemistry, Graduate Degree",Manufacturing,3,,,3,,
40,6,Postbacc,4141,4141,"Biochemistry, Graduate Degree",Wholesale Trade,,,,1,,
40,6,Postbacc,4141,4141,"Biochemistry, Graduate Degree",Information,1,,,,,
40,6,Postbacc,4141,4141,"Biochemistry, Graduate Degree",Finance & Insurance,1,,,,,
40,6,Postbacc,4141,4141,"Biochemistry, Graduate Degree","Professional, Scientific, & Technical Skills",2,,,,,
40,6,Postbacc,4141,4141,"Biochemistry, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,1,,,,,
40,6,Postbacc,4141,4141,"Biochemistry, Graduate Degree",Educational Services,1,,,1,,
40,6,Postbacc,4141,4141,"Biochemistry, Graduate Degree",Health Care & Social Assistance,5,"$53,602","$41,059",2,,
40,6,Postbacc,4141,4141,"Biochemistry, Graduate Degree",Accommodation & Food Services,1,,,,,
40,6,Postbacc,5011,5011,"Business Administration, Graduate Degree",Utilities,2,,,1,,
40,6,Postbacc,5011,5011,"Business Administration, Graduate Degree",Construction,2,,,2,,
40,6,Postbacc,5011,5011,"Business Administration, Graduate Degree",Manufacturing,8,"$101,460","$175,741",5,"$124,763","$159,062"
40,6,Postbacc,5011,5011,"Business Administration, Graduate Degree",Wholesale Trade,4,,,2,,
40,6,Postbacc,5011,5011,"Business Administration, Graduate Degree",Retail Trade,8,"$97,947","$91,066",3,,
40,6,Postbacc,5011,5011,"Business Administration, Graduate Degree",Transportation & Warehousing,2,,,2,,
40,6,Postbacc,5011,5011,"Business Administration, Graduate Degree",Information,7,"$98,303","$116,505",2,,
40,6,Postbacc,5011,5011,"Business Administration, Graduate Degree",Finance & Insurance,2,,,2,,
40,6,Postbacc,5011,5011,"Business Administration, Graduate Degree",Real Estate & Rental & Leasing,,,,2,,
40,6,Postbacc,5011,5011,"Business Administration, Graduate Degree","Professional, Scientific, & Technical Skills",6,"$113,582","$103,846",4,,
40,6,Postbacc,5011,5011,"Business Administration, Graduate Degree",Management of Companies & Enterprises,1,,,,,
40,6,Postbacc,5011,5011,"Business Administration, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,3,,,1,,
40,6,Postbacc,5011,5011,"Business Administration, Graduate Degree",Educational Services,3,,,1,,
40,6,Postbacc,5011,5011,"Business Administration, Graduate Degree",Health Care & Social Assistance,4,,,1,,
40,6,Postbacc,5011,5011,"Business Administration, Graduate Degree","Arts, Entertainment, & Recreation",,,,1,,
40,6,Postbacc,5011,5011,"Business Administration, Graduate Degree",Non-Classified,1,,,,,
40,6,Postbacc,5011,5011,"Business Administration, Graduate Degree",Government,3,,,3,,
40,6,Postbacc,5011,5011,"Business Administration, Graduate Degree",Wages - No NAICS Code,3,,,1,,
40,6,Postbacc,6021,6021,"Journalism, Graduate Degree",Information,1,,,,,
40,6,Postbacc,6021,6021,"Journalism, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,,,,1,,
40,6,Postbacc,7011,7011,"Computer Science and Information Technology, Graduate Degree","Agriculture, Forestry, Fishing, & Hunting",1,,,,,
40,6,Postbacc,7011,7011,"Computer Science and Information Technology, Graduate Degree",Utilities,1,,,,,
40,6,Postbacc,7011,7011,"Computer Science and Information Technology, Graduate Degree",Construction,1,,,1,,
40,6,Postbacc,7011,7011,"Computer Science and Information Technology, Graduate Degree",Manufacturing,19,"$100,271","$106,832",6,"$181,948","$183,057"
40,6,Postbacc,7011,7011,"Computer Science and Information Technology, Graduate Degree",Wholesale Trade,7,"$90,848","$95,866",1,,
40,6,Postbacc,7011,7011,"Computer Science and Information Technology, Graduate Degree",Retail Trade,5,"$62,870","$63,834",2,,
40,6,Postbacc,7011,7011,"Computer Science and Information Technology, Graduate Degree",Transportation & Warehousing,2,,,1,,
40,6,Postbacc,7011,7011,"Computer Science and Information Technology, Graduate Degree",Information,13,"$101,961","$112,642",6,"$142,328","$161,654"
40,6,Postbacc,7011,7011,"Computer Science and Information Technology, Graduate Degree",Finance & Insurance,6,"$126,773","$116,361",2,,
40,6,Postbacc,7011,7011,"Computer Science and Information Technology, Graduate Degree",Real Estate & Rental & Leasing,,,,1,,
40,6,Postbacc,7011,7011,"Computer Science and Information Technology, Graduate Degree","Professional, Scientific, & Technical Skills",24,"$71,249","$75,093",12,"$114,522","$137,029"
40,6,Postbacc,7011,7011,"Computer Science and Information Technology, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,4,,,1,,
40,6,Postbacc,7011,7011,"Computer Science and Information Technology, Graduate Degree",Educational Services,3,,,1,,
40,6,Postbacc,7011,7011,"Computer Science and Information Technology, Graduate Degree",Health Care & Social Assistance,5,"$89,240","$73,805",2,,
40,6,Postbacc,7011,7011,"Computer Science and Information Technology, Graduate Degree","Arts, Entertainment, & Recreation",2,,,,,
40,6,Postbacc,7011,7011,"Computer Science and Information Technology, Graduate Degree",Accommodation & Food Services,1,,,1,,
40,6,Postbacc,7011,7011,"Computer Science and Information Technology, Graduate Degree",Other Services,2,,,,,
40,6,Postbacc,7011,7011,"Computer Science and Information Technology, Graduate Degree",Government,5,"$56,342","$52,495",2,,
40,6,Postbacc,7011,7011,"Computer Science and Information Technology, Graduate Degree",Wages - No NAICS Code,2,,,,,
40,6,Postbacc,8011,8011,"Education, Graduate Degree",Manufacturing,1,,,,,
40,6,Postbacc,8011,8011,"Education, Graduate Degree",Retail Trade,1,,,,,
40,6,Postbacc,8011,8011,"Education, Graduate Degree",Transportation & Warehousing,,,,1,,
40,6,Postbacc,8011,8011,"Education, Graduate Degree",Information,1,,,1,,
40,6,Postbacc,8011,8011,"Education, Graduate Degree","Professional, Scientific, & Technical Skills",2,,,,,
40,6,Postbacc,8011,8011,"Education, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,1,,,,,
40,6,Postbacc,8011,8011,"Education, Graduate Degree",Educational Services,62,"$74,704","$69,173",26,"$87,228","$79,357"
40,6,Postbacc,8011,8011,"Education, Graduate Degree",Health Care & Social Assistance,4,,,,,
40,6,Postbacc,8011,8011,"Education, Graduate Degree",Other Services,2,,,,,
40,6,Postbacc,8011,8011,"Education, Graduate Degree",Government,2,,,,,
40,6,Postbacc,8021,8021,"Elementary Education, Graduate Degree",Educational Services,25,"$78,820","$69,194",20,"$78,988","$66,694"
40,6,Postbacc,8021,8021,"Elementary Education, Graduate Degree",Health Care & Social Assistance,1,,,1,,
40,6,Postbacc,8021,8021,"Elementary Education, Graduate Degree",Other Services,,,,1,,
40,6,Postbacc,8031,8031,"Secondary Education, Graduate Degree",Real Estate & Rental & Leasing,1,,,,,
40,6,Postbacc,8031,8031,"Secondary Education, Graduate Degree",Educational Services,16,"$84,822","$72,088",11,"$95,974","$80,900"
40,6,Postbacc,8081,8081,"Special Education, Graduate Degree",Information,1,,,,,
40,6,Postbacc,8081,8081,"Special Education, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,,,,1,,
40,6,Postbacc,8081,8081,"Special Education, Graduate Degree",Educational Services,5,"$80,060","$77,296",,,
40,6,Postbacc,8211,8211,"Foundations of Education, Graduate Degree",Retail Trade,1,,,1,,
40,6,Postbacc,8211,8211,"Foundations of Education, Graduate Degree",Real Estate & Rental & Leasing,1,,,,,
40,6,Postbacc,8211,8211,"Foundations of Education, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,,,,1,,
40,6,Postbacc,8211,8211,"Foundations of Education, Graduate Degree",Educational Services,4,,,1,,
40,6,Postbacc,8211,8211,"Foundations of Education, Graduate Degree",Health Care & Social Assistance,3,,,1,,
40,6,Postbacc,8211,8211,"Foundations of Education, Graduate Degree",Accommodation & Food Services,1,,,1,,
40,6,Postbacc,8211,8211,"Foundations of Education, Graduate Degree",Other Services,1,,,1,,
40,6,Postbacc,8211,8211,"Foundations of Education, Graduate Degree",Non-Classified,1,,,,,
40,6,Postbacc,8211,8211,"Foundations of Education, Graduate Degree",Government,1,,,,,
40,6,Postbacc,8221,8221,"Educational Psychology, Graduate Degree",Transportation & Warehousing,1,,,1,,
40,6,Postbacc,8221,8221,"Educational Psychology, Graduate Degree",Educational Services,2,,,2,,
40,6,Postbacc,8221,8221,"Educational Psychology, Graduate Degree",Health Care & Social Assistance,1,,,1,,
40,6,Postbacc,8221,8221,"Educational Psychology, Graduate Degree",Government,1,,,,,
40,6,Postbacc,8261,8261,"Counseling and Guidance, Graduate Degree",Manufacturing,2,,,1,,
40,6,Postbacc,8261,8261,"Counseling and Guidance, Graduate Degree",Wholesale Trade,1,,,2,,
40,6,Postbacc,8261,8261,"Counseling and Guidance, Graduate Degree",Retail Trade,1,,,,,
40,6,Postbacc,8261,8261,"Counseling and Guidance, Graduate Degree",Real Estate & Rental & Leasing,1,,,,,
40,6,Postbacc,8261,8261,"Counseling and Guidance, Graduate Degree","Professional, Scientific, & Technical Skills",1,,,,,
40,6,Postbacc,8261,8261,"Counseling and Guidance, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,,,,1,,
40,6,Postbacc,8261,8261,"Counseling and Guidance, Graduate Degree",Educational Services,10,"$47,619","$54,630",5,"$49,848","$62,305"
40,6,Postbacc,8261,8261,"Counseling and Guidance, Graduate Degree",Health Care & Social Assistance,3,,,5,"$63,442","$54,430"
40,6,Postbacc,8261,8261,"Counseling and Guidance, Graduate Degree",Accommodation & Food Services,1,,,,,
40,6,Postbacc,8261,8261,"Counseling and Guidance, Graduate Degree",Other Services,2,,,,,
40,6,Postbacc,8261,8261,"Counseling and Guidance, Graduate Degree",Wages - No NAICS Code,3,,,1,,
40,6,Postbacc,8271,8271,"Educational Administration, Graduate Degree",Educational Services,22,"$90,723","$86,311",10,"$108,754","$97,924"
40,6,Postbacc,8271,8271,"Educational Administration, Graduate Degree",Wages - No NAICS Code,1,,,,,
40,6,Postbacc,08272 + 08273,8273,"Educational Leadership (EdD), Graduate Degree",Transportation & Warehousing,1,,,1,,
40,6,Postbacc,08272 + 08273,8273,"Educational Leadership (EdD), Graduate Degree",Admin & Support & Waste Mgmt & Remediation,,,,1,,
40,6,Postbacc,08272 + 08273,8273,"Educational Leadership (EdD), Graduate Degree",Educational Services,12,"$136,496","$122,038",4,,
40,6,Postbacc,08272 + 08273,8273,"Educational Leadership (EdD), Graduate Degree",Health Care & Social Assistance,1,,,,,
40,6,Postbacc,08272 + 08273,8273,"Educational Leadership (EdD), Graduate Degree",Government,1,,,,,
40,6,Postbacc,8351,8351,"Kinesiology/Physical Education, Graduate Degree",Construction,1,,,,,
40,6,Postbacc,8351,8351,"Kinesiology/Physical Education, Graduate Degree",Manufacturing,,,,1,,
40,6,Postbacc,8351,8351,"Kinesiology/Physical Education, Graduate Degree",Wholesale Trade,1,,,,,
40,6,Postbacc,8351,8351,"Kinesiology/Physical Education, Graduate Degree",Finance & Insurance,3,,,,,
40,6,Postbacc,8351,8351,"Kinesiology/Physical Education, Graduate Degree",Real Estate & Rental & Leasing,1,,,,,
40,6,Postbacc,8351,8351,"Kinesiology/Physical Education, Graduate Degree","Professional, Scientific, & Technical Skills",3,,,,,
40,6,Postbacc,8351,8351,"Kinesiology/Physical Education, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,1,,,1,,
40,6,Postbacc,8351,8351,"Kinesiology/Physical Education, Graduate Degree",Educational Services,13,"$68,434","$68,323",3,,
40,6,Postbacc,8351,8351,"Kinesiology/Physical Education, Graduate Degree",Health Care & Social Assistance,4,,,2,,
40,6,Postbacc,8351,8351,"Kinesiology/Physical Education, Graduate Degree","Arts, Entertainment, & Recreation",2,,,,,
40,6,Postbacc,8351,8351,"Kinesiology/Physical Education, Graduate Degree",Accommodation & Food Services,2,,,,,
40,6,Postbacc,8351,8351,"Kinesiology/Physical Education, Graduate Degree",Government,1,,,,,
40,6,Postbacc,8355,8355,"Exercise Physiology, Graduate Degree",Educational Services,,,,1,,
40,6,Postbacc,8355,8355,"Exercise Physiology, Graduate Degree",Health Care & Social Assistance,3,,,1,,
40,6,Postbacc,8355,8355,"Exercise Physiology, Graduate Degree","Arts, Entertainment, & Recreation",1,,,,,
40,6,Postbacc,8395,8395,"Occupational Studies, Graduate Degree",Retail Trade,1,,,1,,
40,6,Postbacc,8395,8395,"Occupational Studies, Graduate Degree",Information,1,,,,,
40,6,Postbacc,8395,8395,"Occupational Studies, Graduate Degree",Real Estate & Rental & Leasing,,,,1,,
40,6,Postbacc,8395,8395,"Occupational Studies, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,1,,,1,,
40,6,Postbacc,8395,8395,"Occupational Studies, Graduate Degree",Educational Services,6,"$79,941","$83,911",7,"$47,777","$49,944"
40,6,Postbacc,8395,8395,"Occupational Studies, Graduate Degree",Health Care & Social Assistance,1,,,,,
40,6,Postbacc,8395,8395,"Occupational Studies, Graduate Degree","Arts, Entertainment, & Recreation",,,,1,,
40,6,Postbacc,8395,8395,"Occupational Studies, Graduate Degree",Other Services,1,,,,,
40,6,Postbacc,8395,8395,"Occupational Studies, Graduate Degree",Government,1,,,2,,
40,6,Postbacc,8992,8992,"Instructional Media/Technology, Graduate Degree",Construction,1,,,,,
40,6,Postbacc,8992,8992,"Instructional Media/Technology, Graduate Degree",Manufacturing,1,,,,,
40,6,Postbacc,8992,8992,"Instructional Media/Technology, Graduate Degree",Wholesale Trade,1,,,,,
40,6,Postbacc,8992,8992,"Instructional Media/Technology, Graduate Degree",Educational Services,11,"$86,887","$85,047",4,,
40,6,Postbacc,8992,8992,"Instructional Media/Technology, Graduate Degree",Accommodation & Food Services,1,,,,,
40,6,Postbacc,8992,8992,"Instructional Media/Technology, Graduate Degree",Government,,,,1,,
40,6,Postbacc,8992,8992,"Instructional Media/Technology, Graduate Degree",Wages - No NAICS Code,2,,,1,,
40,6,Postbacc,8997,8997,"Mathematics and Science Education, Graduate Degree",Retail Trade,1,,,1,,
40,6,Postbacc,8997,8997,"Mathematics and Science Education, Graduate Degree",Information,2,,,,,
40,6,Postbacc,8997,8997,"Mathematics and Science Education, Graduate Degree",Educational Services,7,"$74,622","$73,215",5,"$94,452","$89,566"
40,6,Postbacc,8997,8997,"Mathematics and Science Education, Graduate Degree",Other Services,,,,1,,
40,6,Postbacc,8997,8997,"Mathematics and Science Education, Graduate Degree",Wages - No NAICS Code,2,,,,,
40,6,Postbacc,09011 + 09012 + 09013,9013,"Engineering, Graduate Degree",Utilities,,,,1,,
40,6,Postbacc,09011 + 09012 + 09013,9013,"Engineering, Graduate Degree",Manufacturing,11,"$104,921","$108,300",2,,
40,6,Postbacc,09011 + 09012 + 09013,9013,"Engineering, Graduate Degree",Wholesale Trade,2,,,,,
40,6,Postbacc,09011 + 09012 + 09013,9013,"Engineering, Graduate Degree",Retail Trade,1,,,,,
40,6,Postbacc,09011 + 09012 + 09013,9013,"Engineering, Graduate Degree",Information,1,,,,,
40,6,Postbacc,09011 + 09012 + 09013,9013,"Engineering, Graduate Degree",Real Estate & Rental & Leasing,1,,,,,
40,6,Postbacc,09011 + 09012 + 09013,9013,"Engineering, Graduate Degree","Professional, Scientific, & Technical Skills",2,,,1,,
40,6,Postbacc,09011 + 09012 + 09013,9013,"Engineering, Graduate Degree",Accommodation & Food Services,,,,1,,
40,6,Postbacc,09011 + 09012 + 09013,9013,"Engineering, Graduate Degree",Government,2,,,1,,
40,6,Postbacc,9021,9021,"Aerospace Engineering, Graduate Degree","Agriculture, Forestry, Fishing, & Hunting",,,,1,,
40,6,Postbacc,9021,9021,"Aerospace Engineering, Graduate Degree",Construction,1,,,1,,
40,6,Postbacc,9021,9021,"Aerospace Engineering, Graduate Degree",Manufacturing,21,"$104,779","$107,956",11,"$116,524","$112,343"
40,6,Postbacc,9021,9021,"Aerospace Engineering, Graduate Degree",Wholesale Trade,,,,1,,
40,6,Postbacc,9021,9021,"Aerospace Engineering, Graduate Degree",Information,1,,,2,,
40,6,Postbacc,9021,9021,"Aerospace Engineering, Graduate Degree",Finance & Insurance,1,,,,,
40,6,Postbacc,9021,9021,"Aerospace Engineering, Graduate Degree","Professional, Scientific, & Technical Skills",4,,,1,,
40,6,Postbacc,9021,9021,"Aerospace Engineering, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,,,,2,,
40,6,Postbacc,9021,9021,"Aerospace Engineering, Graduate Degree",Educational Services,1,,,,,
40,6,Postbacc,9021,9021,"Aerospace Engineering, Graduate Degree",Accommodation & Food Services,1,,,,,
40,6,Postbacc,9061,9061,"Chemical Engineering, Graduate Degree",Utilities,1,,,,,
40,6,Postbacc,9061,9061,"Chemical Engineering, Graduate Degree",Manufacturing,2,,,,,
40,6,Postbacc,9061,9061,"Chemical Engineering, Graduate Degree",Wholesale Trade,,,,1,,
40,6,Postbacc,9061,9061,"Chemical Engineering, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,1,,,,,
40,6,Postbacc,9081,9081,"Civil Engineering, Graduate Degree",Utilities,2,,,1,,
40,6,Postbacc,9081,9081,"Civil Engineering, Graduate Degree",Construction,15,"$74,511","$83,228",5,"$120,406","$123,656"
40,6,Postbacc,9081,9081,"Civil Engineering, Graduate Degree",Manufacturing,5,"$83,704","$84,509",2,,
40,6,Postbacc,9081,9081,"Civil Engineering, Graduate Degree",Wholesale Trade,1,,,,,
40,6,Postbacc,9081,9081,"Civil Engineering, Graduate Degree",Retail Trade,1,,,,,
40,6,Postbacc,9081,9081,"Civil Engineering, Graduate Degree","Professional, Scientific, & Technical Skills",18,"$61,285","$68,434",12,"$85,261","$85,955"
40,6,Postbacc,9081,9081,"Civil Engineering, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,4,,,,,
40,6,Postbacc,9081,9081,"Civil Engineering, Graduate Degree",Educational Services,2,,,3,,
40,6,Postbacc,9081,9081,"Civil Engineering, Graduate Degree",Health Care & Social Assistance,3,,,1,,
40,6,Postbacc,9081,9081,"Civil Engineering, Graduate Degree","Arts, Entertainment, & Recreation",1,,,,,
40,6,Postbacc,9081,9081,"Civil Engineering, Graduate Degree",Government,14,"$89,637","$88,635",7,"$110,047","$114,312"
40,6,Postbacc,9081,9081,"Civil Engineering, Graduate Degree",Wages - No NAICS Code,3,,,3,,
40,6,Postbacc,9091,9091,"Electrical Engineering, Graduate Degree","Agriculture, Forestry, Fishing, & Hunting",1,,,,,
40,6,Postbacc,9091,9091,"Electrical Engineering, Graduate Degree",Mining,1,,,1,,
40,6,Postbacc,9091,9091,"Electrical Engineering, Graduate Degree",Utilities,8,"$105,866","$112,463",4,,
40,6,Postbacc,9091,9091,"Electrical Engineering, Graduate Degree",Construction,1,,,,,
40,6,Postbacc,9091,9091,"Electrical Engineering, Graduate Degree",Manufacturing,38,"$93,109","$105,919",19,"$120,529","$136,877"
40,6,Postbacc,9091,9091,"Electrical Engineering, Graduate Degree",Wholesale Trade,2,,,1,,
40,6,Postbacc,9091,9091,"Electrical Engineering, Graduate Degree",Retail Trade,6,"$28,740","$40,997",1,,
40,6,Postbacc,9091,9091,"Electrical Engineering, Graduate Degree",Transportation & Warehousing,,,,2,,
40,6,Postbacc,9091,9091,"Electrical Engineering, Graduate Degree",Information,1,,,,,
40,6,Postbacc,9091,9091,"Electrical Engineering, Graduate Degree","Professional, Scientific, & Technical Skills",24,"$88,176","$93,293",16,"$107,352","$122,422"
40,6,Postbacc,9091,9091,"Electrical Engineering, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,5,"$105,500","$73,378",2,,
40,6,Postbacc,9091,9091,"Electrical Engineering, Graduate Degree",Educational Services,3,,,1,,
40,6,Postbacc,9091,9091,"Electrical Engineering, Graduate Degree",Health Care & Social Assistance,2,,,2,,
40,6,Postbacc,9091,9091,"Electrical Engineering, Graduate Degree",Accommodation & Food Services,2,,,,,
40,6,Postbacc,9091,9091,"Electrical Engineering, Graduate Degree",Other Services,1,,,,,
40,6,Postbacc,9091,9091,"Electrical Engineering, Graduate Degree",Government,2,,,2,,
40,6,Postbacc,9094,9094,"Computer Engineering, Graduate Degree",Manufacturing,1,,,2,,
40,6,Postbacc,9094,9094,"Computer Engineering, Graduate Degree","Professional, Scientific, & Technical Skills",2,,,,,
40,6,Postbacc,9094,9094,"Computer Engineering, Graduate Degree",Government,1,,,1,,
40,6,Postbacc,9101,9101,"Mechanical Engineering, Graduate Degree",Mining,2,,,,,
40,6,Postbacc,9101,9101,"Mechanical Engineering, Graduate Degree",Utilities,4,,,3,,
40,6,Postbacc,9101,9101,"Mechanical Engineering, Graduate Degree",Construction,2,,,3,,
40,6,Postbacc,9101,9101,"Mechanical Engineering, Graduate Degree",Manufacturing,15,"$94,848","$94,306",6,"$105,232","$103,456"
40,6,Postbacc,9101,9101,"Mechanical Engineering, Graduate Degree",Wholesale Trade,3,,,2,,
40,6,Postbacc,9101,9101,"Mechanical Engineering, Graduate Degree",Retail Trade,1,,,,,
40,6,Postbacc,9101,9101,"Mechanical Engineering, Graduate Degree",Information,1,,,,,
40,6,Postbacc,9101,9101,"Mechanical Engineering, Graduate Degree","Professional, Scientific, & Technical Skills",8,"$77,468","$75,096",5,"$116,926","$109,600"
40,6,Postbacc,9101,9101,"Mechanical Engineering, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,3,,,2,,
40,6,Postbacc,9101,9101,"Mechanical Engineering, Graduate Degree",Educational Services,1,,,,,
40,6,Postbacc,9101,9101,"Mechanical Engineering, Graduate Degree",Government,1,,,,,
40,6,Postbacc,9101,9101,"Mechanical Engineering, Graduate Degree",Wages - No NAICS Code,1,,,,,
40,6,Postbacc,9254,9254,"Construction Engineering Technology, Graduate Degree",Construction,5,"$87,218","$85,971",6,"$108,657","$99,614"
40,6,Postbacc,9254,9254,"Construction Engineering Technology, Graduate Degree","Professional, Scientific, & Technical Skills",2,,,,,
40,6,Postbacc,9254,9254,"Construction Engineering Technology, Graduate Degree",Health Care & Social Assistance,1,,,,,
40,6,Postbacc,9261,9261,"Engineering Mathematics, Graduate Degree",Manufacturing,3,,,2,,
40,6,Postbacc,9261,9261,"Engineering Mathematics, Graduate Degree",Retail Trade,1,,,,,
40,6,Postbacc,9261,9261,"Engineering Mathematics, Graduate Degree","Professional, Scientific, & Technical Skills",1,,,1,,
40,6,Postbacc,9261,9261,"Engineering Mathematics, Graduate Degree",Educational Services,3,,,1,,
40,6,Postbacc,9261,9261,"Engineering Mathematics, Graduate Degree",Wages - No NAICS Code,1,,,,,
40,6,Postbacc,10021,10021,"Art, Graduate Degree",Manufacturing,1,,,1,,
40,6,Postbacc,10021,10021,"Art, Graduate Degree",Retail Trade,2,,,,,
40,6,Postbacc,10021,10021,"Art, Graduate Degree",Finance & Insurance,2,,,1,,
40,6,Postbacc,10021,10021,"Art, Graduate Degree","Professional, Scientific, & Technical Skills",3,,,,,
40,6,Postbacc,10021,10021,"Art, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,,,,1,,
40,6,Postbacc,10021,10021,"Art, Graduate Degree",Educational Services,13,"$60,783","$58,079",6,"$83,919","$85,055"
40,6,Postbacc,10021,10021,"Art, Graduate Degree","Arts, Entertainment, & Recreation",3,,,,,
40,6,Postbacc,10021,10021,"Art, Graduate Degree",Accommodation & Food Services,1,,,1,,
40,6,Postbacc,10021,10021,"Art, Graduate Degree",Government,1,,,,,
40,6,Postbacc,10022,10022,"Art - Studio/Performance, Graduate Degree",Wholesale Trade,1,,,,,
40,6,Postbacc,10022,10022,"Art - Studio/Performance, Graduate Degree",Retail Trade,1,,,1,,
40,6,Postbacc,10022,10022,"Art - Studio/Performance, Graduate Degree",Information,,,,2,,
40,6,Postbacc,10022,10022,"Art - Studio/Performance, Graduate Degree","Professional, Scientific, & Technical Skills",2,,,1,,
40,6,Postbacc,10022,10022,"Art - Studio/Performance, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,1,,,,,
40,6,Postbacc,10022,10022,"Art - Studio/Performance, Graduate Degree",Educational Services,5,"$31,964","$44,142",2,,
40,6,Postbacc,10022,10022,"Art - Studio/Performance, Graduate Degree",Health Care & Social Assistance,1,,,,,
40,6,Postbacc,10022,10022,"Art - Studio/Performance, Graduate Degree","Arts, Entertainment, & Recreation",1,,,1,,
40,6,Postbacc,10022,10022,"Art - Studio/Performance, Graduate Degree",Wages - No NAICS Code,1,,,,,
40,6,Postbacc,10031,10031,"Art History, Graduate Degree",Educational Services,1,,,1,,
40,6,Postbacc,10031,10031,"Art History, Graduate Degree",Health Care & Social Assistance,1,,,,,
40,6,Postbacc,10031,10031,"Art History, Graduate Degree",Other Services,1,,,1,,
40,6,Postbacc,10041,10041,"Music - Performance, Graduate Degree",Retail Trade,1,,,1,,
40,6,Postbacc,10041,10041,"Music - Performance, Graduate Degree",Transportation & Warehousing,1,,,1,,
