Campus,Location,Select Student Path,Select Entry Status,HEGIS At Exit,HEGIS for Tableau,Select Major at Exit,Potential # of Students,Number of Students Still Enrolled,# of Students Found with Earnings in at Least 1 Qtr,Median Annual Earnings in at Least 1 Qtr,# of Students Found with Earnings in all 4 Qtrs,Median Annual Earnings in all 4 Qtrs,Year
73,Channel Islands ,4,FTT,08231 + 08232,08232,Child Development,28,1,1,,1,,6
73,Channel Islands ,4,FTT,08231 + 08232,08232,Child Development,28,,,,,,7
73,Channel Islands ,4,FTT,08231 + 08232,08232,Child Development,28,,,,,,8
73,Channel Islands ,4,FTT,08231 + 08232,08232,Child Development,28,,,,,,9
73,Channel Islands ,4,FTT,08231 + 08232,08232,Child Development,28,,,,,,10
73,Channel Islands ,4,FTT,08231 + 08232,08232,Child Development,28,,,,,,11
73,Channel Islands ,4,FTT,08231 + 08232,08232,Child Development,28,,,,,,12
73,Channel Islands ,4,FTT,08231 + 08232,08232,Child Development,28,,,,,,13
73,Channel Islands ,4,FTT,08231 + 08232,08232,Child Development,28,,,,,,14
73,Channel Islands ,4,FTT,08231 + 08232,08232,Child Development,28,,,,,,15
73,Channel Islands ,4,FTT,10015,10015,Performing Arts,3,3,2,,1,,1
73,Channel Islands ,4,FTT,10015,10015,Performing Arts,3,,,,,,2
73,Channel Islands ,4,FTT,10015,10015,Performing Arts,3,,,,,,3
73,Channel Islands ,4,FTT,10015,10015,Performing Arts,3,,,,,,4
73,Channel Islands ,4,FTT,10015,10015,Performing Arts,3,,,,,,5
73,Channel Islands ,4,FTT,10015,10015,Performing Arts,3,,,,,,6
73,Channel Islands ,4,FTT,10015,10015,Performing Arts,3,,,,,,7
73,Channel Islands ,4,FTT,10015,10015,Performing Arts,3,,,,,,8
73,Channel Islands ,4,FTT,10015,10015,Performing Arts,3,,,,,,9
73,Channel Islands ,4,FTT,10015,10015,Performing Arts,3,,,,,,10
73,Channel Islands ,4,FTT,10015,10015,Performing Arts,3,,,,,,11
73,Channel Islands ,4,FTT,10015,10015,Performing Arts,3,,,,,,12
73,Channel Islands ,4,FTT,10015,10015,Performing Arts,3,,,,,,13
73,Channel Islands ,4,FTT,10015,10015,Performing Arts,3,,,,,,14
73,Channel Islands ,4,FTT,10015,10015,Performing Arts,3,,,,,,15
73,Channel Islands ,4,FTT,10021 + 10022,10022,Art,49,49,31,"$13,112",17,"$25,336",1
73,Channel Islands ,4,FTT,10021 + 10022,10022,Art,49,22,17,"$15,517",10,"$39,880",2
73,Channel Islands ,4,FTT,10021 + 10022,10022,Art,49,5,5,"$38,024",3,,3
73,Channel Islands ,4,FTT,10021 + 10022,10022,Art,49,3,3,,3,,4
73,Channel Islands ,4,FTT,10021 + 10022,10022,Art,49,2,2,,2,,5
73,Channel Islands ,4,FTT,10021 + 10022,10022,Art,49,1,1,,1,,6
73,Channel Islands ,4,FTT,10021 + 10022,10022,Art,49,,,,,,7
73,Channel Islands ,4,FTT,10021 + 10022,10022,Art,49,,,,,,8
73,Channel Islands ,4,FTT,10021 + 10022,10022,Art,49,,,,,,9
73,Channel Islands ,4,FTT,10021 + 10022,10022,Art,49,,,,,,10
73,Channel Islands ,4,FTT,10021 + 10022,10022,Art,49,,,,,,11
73,Channel Islands ,4,FTT,10021 + 10022,10022,Art,49,,,,,,12
73,Channel Islands ,4,FTT,10021 + 10022,10022,Art,49,,,,,,13
73,Channel Islands ,4,FTT,10021 + 10022,10022,Art,49,,,,,,14
73,Channel Islands ,4,FTT,10021 + 10022,10022,Art,49,,,,,,15
73,Channel Islands ,4,FTT,11051,11051,Spanish,18,18,15,"$9,741",7,"$22,094",1
73,Channel Islands ,4,FTT,11051,11051,Spanish,18,8,6,"$22,026",4,,2
73,Channel Islands ,4,FTT,11051,11051,Spanish,18,2,1,,1,,3
73,Channel Islands ,4,FTT,11051,11051,Spanish,18,1,,,,,4
73,Channel Islands ,4,FTT,11051,11051,Spanish,18,,,,,,5
73,Channel Islands ,4,FTT,11051,11051,Spanish,18,,,,,,6
73,Channel Islands ,4,FTT,11051,11051,Spanish,18,,,,,,7
73,Channel Islands ,4,FTT,11051,11051,Spanish,18,,,,,,8
73,Channel Islands ,4,FTT,11051,11051,Spanish,18,,,,,,9
73,Channel Islands ,4,FTT,11051,11051,Spanish,18,,,,,,10
73,Channel Islands ,4,FTT,11051,11051,Spanish,18,,,,,,11
73,Channel Islands ,4,FTT,11051,11051,Spanish,18,,,,,,12
73,Channel Islands ,4,FTT,11051,11051,Spanish,18,,,,,,13
73,Channel Islands ,4,FTT,11051,11051,Spanish,18,,,,,,14
73,Channel Islands ,4,FTT,11051,11051,Spanish,18,,,,,,15
73,Channel Islands ,4,FTT,12011,12011,Health Science,4,4,4,,1,,1
73,Channel Islands ,4,FTT,12011,12011,Health Science,4,,,,,,2
73,Channel Islands ,4,FTT,12011,12011,Health Science,4,,,,,,3
73,Channel Islands ,4,FTT,12011,12011,Health Science,4,,,,,,4
73,Channel Islands ,4,FTT,12011,12011,Health Science,4,,,,,,5
73,Channel Islands ,4,FTT,12011,12011,Health Science,4,,,,,,6
73,Channel Islands ,4,FTT,12011,12011,Health Science,4,,,,,,7
73,Channel Islands ,4,FTT,12011,12011,Health Science,4,,,,,,8
73,Channel Islands ,4,FTT,12011,12011,Health Science,4,,,,,,9
73,Channel Islands ,4,FTT,12011,12011,Health Science,4,,,,,,10
73,Channel Islands ,4,FTT,12011,12011,Health Science,4,,,,,,11
73,Channel Islands ,4,FTT,12011,12011,Health Science,4,,,,,,12
73,Channel Islands ,4,FTT,12011,12011,Health Science,4,,,,,,13
73,Channel Islands ,4,FTT,12011,12011,Health Science,4,,,,,,14
73,Channel Islands ,4,FTT,12011,12011,Health Science,4,,,,,,15
73,Channel Islands ,4,FTT,15011,15011,English,89,89,71,"$10,443",43,"$13,834",1
73,Channel Islands ,4,FTT,15011,15011,English,89,38,29,"$13,861",21,"$16,616",2
73,Channel Islands ,4,FTT,15011,15011,English,89,7,3,,2,,3
73,Channel Islands ,4,FTT,15011,15011,English,89,2,1,,,,4
73,Channel Islands ,4,FTT,15011,15011,English,89,2,,,,,5
73,Channel Islands ,4,FTT,15011,15011,English,89,2,,,,,6
73,Channel Islands ,4,FTT,15011,15011,English,89,2,,,,,7
73,Channel Islands ,4,FTT,15011,15011,English,89,2,,,,,8
73,Channel Islands ,4,FTT,15011,15011,English,89,2,,,,,9
73,Channel Islands ,4,FTT,15011,15011,English,89,1,1,,,,10
73,Channel Islands ,4,FTT,15011,15011,English,89,,,,,,11
73,Channel Islands ,4,FTT,15011,15011,English,89,,,,,,12
73,Channel Islands ,4,FTT,15011,15011,English,89,,,,,,13
73,Channel Islands ,4,FTT,15011,15011,English,89,,,,,,14
73,Channel Islands ,4,FTT,15011,15011,English,89,,,,,,15
73,Channel Islands ,4,FTT,17011,17011,Mathematics,56,56,43,"$9,391",25,"$13,227",1
73,Channel Islands ,4,FTT,17011,17011,Mathematics,56,34,28,"$7,705",20,"$9,410",2
73,Channel Islands ,4,FTT,17011,17011,Mathematics,56,12,6,"$8,355",3,,3
73,Channel Islands ,4,FTT,17011,17011,Mathematics,56,3,2,,,,4
73,Channel Islands ,4,FTT,17011,17011,Mathematics,56,,,,,,5
73,Channel Islands ,4,FTT,17011,17011,Mathematics,56,,,,,,6
73,Channel Islands ,4,FTT,17011,17011,Mathematics,56,,,,,,7
73,Channel Islands ,4,FTT,17011,17011,Mathematics,56,,,,,,8
73,Channel Islands ,4,FTT,17011,17011,Mathematics,56,,,,,,9
73,Channel Islands ,4,FTT,17011,17011,Mathematics,56,,,,,,10
73,Channel Islands ,4,FTT,17011,17011,Mathematics,56,,,,,,11
73,Channel Islands ,4,FTT,17011,17011,Mathematics,56,,,,,,12
73,Channel Islands ,4,FTT,17011,17011,Mathematics,56,,,,,,13
73,Channel Islands ,4,FTT,17011,17011,Mathematics,56,,,,,,14
73,Channel Islands ,4,FTT,17011,17011,Mathematics,56,,,,,,15
73,Channel Islands ,4,FTT,19025,19025,Applied Physics,1,1,1,,1,,1
73,Channel Islands ,4,FTT,19025,19025,Applied Physics,1,1,1,,1,,2
73,Channel Islands ,4,FTT,19025,19025,Applied Physics,1,,,,,,3
73,Channel Islands ,4,FTT,19025,19025,Applied Physics,1,,,,,,4
73,Channel Islands ,4,FTT,19025,19025,Applied Physics,1,,,,,,5
73,Channel Islands ,4,FTT,19025,19025,Applied Physics,1,,,,,,6
73,Channel Islands ,4,FTT,19025,19025,Applied Physics,1,,,,,,7
73,Channel Islands ,4,FTT,19025,19025,Applied Physics,1,,,,,,8
73,Channel Islands ,4,FTT,19025,19025,Applied Physics,1,,,,,,9
73,Channel Islands ,4,FTT,19025,19025,Applied Physics,1,,,,,,10
73,Channel Islands ,4,FTT,19025,19025,Applied Physics,1,,,,,,11
73,Channel Islands ,4,FTT,19025,19025,Applied Physics,1,,,,,,12
73,Channel Islands ,4,FTT,19025,19025,Applied Physics,1,,,,,,13
73,Channel Islands ,4,FTT,19025,19025,Applied Physics,1,,,,,,14
73,Channel Islands ,4,FTT,19025,19025,Applied Physics,1,,,,,,15
73,Channel Islands ,4,FTT,19051,19051,Chemistry,36,36,28,"$18,171",22,"$20,099",1
73,Channel Islands ,4,FTT,19051,19051,Chemistry,36,20,18,"$14,646",14,"$18,141",2
73,Channel Islands ,4,FTT,19051,19051,Chemistry,36,6,4,,4,,3
73,Channel Islands ,4,FTT,19051,19051,Chemistry,36,2,2,,2,,4
73,Channel Islands ,4,FTT,19051,19051,Chemistry,36,1,1,,1,,5
73,Channel Islands ,4,FTT,19051,19051,Chemistry,36,,,,,,6
73,Channel Islands ,4,FTT,19051,19051,Chemistry,36,,,,,,7
73,Channel Islands ,4,FTT,19051,19051,Chemistry,36,,,,,,8
73,Channel Islands ,4,FTT,19051,19051,Chemistry,36,,,,,,9
73,Channel Islands ,4,FTT,19051,19051,Chemistry,36,,,,,,10
73,Channel Islands ,4,FTT,19051,19051,Chemistry,36,,,,,,11
73,Channel Islands ,4,FTT,19051,19051,Chemistry,36,,,,,,12
73,Channel Islands ,4,FTT,19051,19051,Chemistry,36,,,,,,13
73,Channel Islands ,4,FTT,19051,19051,Chemistry,36,,,,,,14
73,Channel Islands ,4,FTT,19051,19051,Chemistry,36,,,,,,15
73,Channel Islands ,4,FTT,20011 + 20013,20013,Psychology,505,505,392,"$13,998",278,"$18,584",1
73,Channel Islands ,4,FTT,20011 + 20013,20013,Psychology,505,166,128,"$15,481",97,"$20,497",2
73,Channel Islands ,4,FTT,20011 + 20013,20013,Psychology,505,38,31,"$19,041",26,"$23,252",3
73,Channel Islands ,4,FTT,20011 + 20013,20013,Psychology,505,11,9,"$20,335",7,"$40,639",4
73,Channel Islands ,4,FTT,20011 + 20013,20013,Psychology,505,4,3,,2,,5
73,Channel Islands ,4,FTT,20011 + 20013,20013,Psychology,505,1,1,,,,6
73,Channel Islands ,4,FTT,20011 + 20013,20013,Psychology,505,,,,,,7
73,Channel Islands ,4,FTT,20011 + 20013,20013,Psychology,505,,,,,,8
73,Channel Islands ,4,FTT,20011 + 20013,20013,Psychology,505,,,,,,9
73,Channel Islands ,4,FTT,20011 + 20013,20013,Psychology,505,,,,,,10
73,Channel Islands ,4,FTT,20011 + 20013,20013,Psychology,505,,,,,,11
73,Channel Islands ,4,FTT,20011 + 20013,20013,Psychology,505,,,,,,12
73,Channel Islands ,4,FTT,20011 + 20013,20013,Psychology,505,,,,,,13
73,Channel Islands ,4,FTT,20011 + 20013,20013,Psychology,505,,,,,,14
73,Channel Islands ,4,FTT,20011 + 20013,20013,Psychology,505,,,,,,15
73,Channel Islands ,4,FTT,22021,22021,Anthropology,4,4,2,,2,,1
73,Channel Islands ,4,FTT,22021,22021,Anthropology,4,1,1,,1,,2
73,Channel Islands ,4,FTT,22021,22021,Anthropology,4,,,,,,3
73,Channel Islands ,4,FTT,22021,22021,Anthropology,4,,,,,,4
73,Channel Islands ,4,FTT,22021,22021,Anthropology,4,,,,,,5
73,Channel Islands ,4,FTT,22021,22021,Anthropology,4,,,,,,6
73,Channel Islands ,4,FTT,22021,22021,Anthropology,4,,,,,,7
73,Channel Islands ,4,FTT,22021,22021,Anthropology,4,,,,,,8
73,Channel Islands ,4,FTT,22021,22021,Anthropology,4,,,,,,9
73,Channel Islands ,4,FTT,22021,22021,Anthropology,4,,,,,,10
73,Channel Islands ,4,FTT,22021,22021,Anthropology,4,,,,,,11
73,Channel Islands ,4,FTT,22021,22021,Anthropology,4,,,,,,12
73,Channel Islands ,4,FTT,22021,22021,Anthropology,4,,,,,,13
73,Channel Islands ,4,FTT,22021,22021,Anthropology,4,,,,,,14
73,Channel Islands ,4,FTT,22021,22021,Anthropology,4,,,,,,15
73,Channel Islands ,4,FTT,22041,22041,Economics,12,12,6,"$17,713",4,,1
73,Channel Islands ,4,FTT,22041,22041,Economics,12,2,2,,1,,2
73,Channel Islands ,4,FTT,22041,22041,Economics,12,,,,,,3
73,Channel Islands ,4,FTT,22041,22041,Economics,12,,,,,,4
73,Channel Islands ,4,FTT,22041,22041,Economics,12,,,,,,5
73,Channel Islands ,4,FTT,22041,22041,Economics,12,,,,,,6
73,Channel Islands ,4,FTT,22041,22041,Economics,12,,,,,,7
73,Channel Islands ,4,FTT,22041,22041,Economics,12,,,,,,8
73,Channel Islands ,4,FTT,22041,22041,Economics,12,,,,,,9
73,Channel Islands ,4,FTT,22041,22041,Economics,12,,,,,,10
73,Channel Islands ,4,FTT,22041,22041,Economics,12,,,,,,11
73,Channel Islands ,4,FTT,22041,22041,Economics,12,,,,,,12
73,Channel Islands ,4,FTT,22041,22041,Economics,12,,,,,,13
73,Channel Islands ,4,FTT,22041,22041,Economics,12,,,,,,14
73,Channel Islands ,4,FTT,22041,22041,Economics,12,,,,,,15
73,Channel Islands ,4,FTT,22051,22051,History,96,96,74,"$13,220",54,"$15,270",1
73,Channel Islands ,4,FTT,22051,22051,History,96,39,33,"$11,651",20,"$14,586",2
73,Channel Islands ,4,FTT,22051,22051,History,96,5,4,,2,,3
73,Channel Islands ,4,FTT,22051,22051,History,96,1,1,,,,4
73,Channel Islands ,4,FTT,22051,22051,History,96,,,,,,5
73,Channel Islands ,4,FTT,22051,22051,History,96,,,,,,6
73,Channel Islands ,4,FTT,22051,22051,History,96,,,,,,7
73,Channel Islands ,4,FTT,22051,22051,History,96,,,,,,8
73,Channel Islands ,4,FTT,22051,22051,History,96,,,,,,9
73,Channel Islands ,4,FTT,22051,22051,History,96,,,,,,10
73,Channel Islands ,4,FTT,22051,22051,History,96,,,,,,11
73,Channel Islands ,4,FTT,22051,22051,History,96,,,,,,12
73,Channel Islands ,4,FTT,22051,22051,History,96,,,,,,13
73,Channel Islands ,4,FTT,22051,22051,History,96,,,,,,14
73,Channel Islands ,4,FTT,22051,22051,History,96,,,,,,15
73,Channel Islands ,4,FTT,22071,22071,Political Science,34,34,26,"$11,598",17,"$16,829",1
73,Channel Islands ,4,FTT,22071,22071,Political Science,34,10,7,"$15,543",5,"$18,908",2
73,Channel Islands ,4,FTT,22071,22071,Political Science,34,3,1,,1,,3
73,Channel Islands ,4,FTT,22071,22071,Political Science,34,1,1,,,,4
73,Channel Islands ,4,FTT,22071,22071,Political Science,34,,,,,,5
73,Channel Islands ,4,FTT,22071,22071,Political Science,34,,,,,,6
73,Channel Islands ,4,FTT,22071,22071,Political Science,34,,,,,,7
73,Channel Islands ,4,FTT,22071,22071,Political Science,34,,,,,,8
73,Channel Islands ,4,FTT,22071,22071,Political Science,34,,,,,,9
73,Channel Islands ,4,FTT,22071,22071,Political Science,34,,,,,,10
73,Channel Islands ,4,FTT,22071,22071,Political Science,34,,,,,,11
73,Channel Islands ,4,FTT,22071,22071,Political Science,34,,,,,,12
73,Channel Islands ,4,FTT,22071,22071,Political Science,34,,,,,,13
73,Channel Islands ,4,FTT,22071,22071,Political Science,34,,,,,,14
73,Channel Islands ,4,FTT,22071,22071,Political Science,34,,,,,,15
73,Channel Islands ,4,FTT,22081,22081,Sociology,139,139,113,"$16,732",87,"$19,825",1
73,Channel Islands ,4,FTT,22081,22081,Sociology,139,54,45,"$18,748",38,"$20,097",2
73,Channel Islands ,4,FTT,22081,22081,Sociology,139,10,9,"$26,693",9,"$26,693",3
73,Channel Islands ,4,FTT,22081,22081,Sociology,139,3,3,,3,,4
73,Channel Islands ,4,FTT,22081,22081,Sociology,139,1,1,,1,,5
73,Channel Islands ,4,FTT,22081,22081,Sociology,139,,,,,,6
73,Channel Islands ,4,FTT,22081,22081,Sociology,139,,,,,,7
73,Channel Islands ,4,FTT,22081,22081,Sociology,139,,,,,,8
73,Channel Islands ,4,FTT,22081,22081,Sociology,139,,,,,,9
73,Channel Islands ,4,FTT,22081,22081,Sociology,139,,,,,,10
73,Channel Islands ,4,FTT,22081,22081,Sociology,139,,,,,,11
73,Channel Islands ,4,FTT,22081,22081,Sociology,139,,,,,,12
73,Channel Islands ,4,FTT,22081,22081,Sociology,139,,,,,,13
73,Channel Islands ,4,FTT,22081,22081,Sociology,139,,,,,,14
73,Channel Islands ,4,FTT,22081,22081,Sociology,139,,,,,,15
73,Channel Islands ,4,FTT,22131,22131,Mexican-American Studies,1,1,,,,,1
73,Channel Islands ,4,FTT,22131,22131,Mexican-American Studies,1,1,1,,,,2
73,Channel Islands ,4,FTT,22131,22131,Mexican-American Studies,1,,,,,,3
73,Channel Islands ,4,FTT,22131,22131,Mexican-American Studies,1,,,,,,4
73,Channel Islands ,4,FTT,22131,22131,Mexican-American Studies,1,,,,,,5
73,Channel Islands ,4,FTT,22131,22131,Mexican-American Studies,1,,,,,,6
73,Channel Islands ,4,FTT,22131,22131,Mexican-American Studies,1,,,,,,7
73,Channel Islands ,4,FTT,22131,22131,Mexican-American Studies,1,,,,,,8
73,Channel Islands ,4,FTT,22131,22131,Mexican-American Studies,1,,,,,,9
73,Channel Islands ,4,FTT,22131,22131,Mexican-American Studies,1,,,,,,10
73,Channel Islands ,4,FTT,22131,22131,Mexican-American Studies,1,,,,,,11
73,Channel Islands ,4,FTT,22131,22131,Mexican-American Studies,1,,,,,,12
73,Channel Islands ,4,FTT,22131,22131,Mexican-American Studies,1,,,,,,13
73,Channel Islands ,4,FTT,22131,22131,Mexican-American Studies,1,,,,,,14
73,Channel Islands ,4,FTT,22131,22131,Mexican-American Studies,1,,,,,,15
73,Channel Islands ,4,FTT,49011,49011,Environmental Studies,10,10,9,"$7,262",5,"$29,378",1
73,Channel Islands ,4,FTT,49011,49011,Environmental Studies,10,4,3,,2,,2
73,Channel Islands ,4,FTT,49011,49011,Environmental Studies,10,1,1,,,,3
73,Channel Islands ,4,FTT,49011,49011,Environmental Studies,10,,,,,,4
73,Channel Islands ,4,FTT,49011,49011,Environmental Studies,10,,,,,,5
73,Channel Islands ,4,FTT,49011,49011,Environmental Studies,10,,,,,,6
73,Channel Islands ,4,FTT,49011,49011,Environmental Studies,10,,,,,,7
73,Channel Islands ,4,FTT,49011,49011,Environmental Studies,10,,,,,,8
73,Channel Islands ,4,FTT,49011,49011,Environmental Studies,10,,,,,,9
73,Channel Islands ,4,FTT,49011,49011,Environmental Studies,10,,,,,,10
73,Channel Islands ,4,FTT,49011,49011,Environmental Studies,10,,,,,,11
73,Channel Islands ,4,FTT,49011,49011,Environmental Studies,10,,,,,,12
73,Channel Islands ,4,FTT,49011,49011,Environmental Studies,10,,,,,,13
73,Channel Islands ,4,FTT,49011,49011,Environmental Studies,10,,,,,,14
73,Channel Islands ,4,FTT,49011,49011,Environmental Studies,10,,,,,,15
73,Channel Islands ,4,FTT,49012 + 49017,49017,Liberal Studies,319,319,266,"$13,593",200,"$19,556",1
73,Channel Islands ,4,FTT,49012 + 49017,49017,Liberal Studies,319,128,111,"$16,846",86,"$21,818",2
73,Channel Islands ,4,FTT,49012 + 49017,49017,Liberal Studies,319,25,24,"$25,808",21,"$26,810",3
73,Channel Islands ,4,FTT,49012 + 49017,49017,Liberal Studies,319,8,8,"$22,771",7,"$29,614",4
73,Channel Islands ,4,FTT,49012 + 49017,49017,Liberal Studies,319,2,2,,2,,5
73,Channel Islands ,4,FTT,49012 + 49017,49017,Liberal Studies,319,,,,,,6
73,Channel Islands ,4,FTT,49012 + 49017,49017,Liberal Studies,319,,,,,,7
73,Channel Islands ,4,FTT,49012 + 49017,49017,Liberal Studies,319,,,,,,8
73,Channel Islands ,4,FTT,49012 + 49017,49017,Liberal Studies,319,,,,,,9
73,Channel Islands ,4,FTT,49012 + 49017,49017,Liberal Studies,319,,,,,,10
73,Channel Islands ,4,FTT,49012 + 49017,49017,Liberal Studies,319,,,,,,11
73,Channel Islands ,4,FTT,49012 + 49017,49017,Liberal Studies,319,,,,,,12
73,Channel Islands ,4,FTT,49012 + 49017,49017,Liberal Studies,319,,,,,,13
73,Channel Islands ,4,FTT,49012 + 49017,49017,Liberal Studies,319,,,,,,14
73,Channel Islands ,4,FTT,49012 + 49017,49017,Liberal Studies,319,,,,,,15
73,Channel Islands ,4,FTT,49051,49051,Land Resource Management,12,12,10,"$10,074",7,"$12,132",1
73,Channel Islands ,4,FTT,49051,49051,Land Resource Management,12,8,8,"$10,724",6,"$13,529",2
73,Channel Islands ,4,FTT,49051,49051,Land Resource Management,12,2,2,,2,,3
73,Channel Islands ,4,FTT,49051,49051,Land Resource Management,12,1,1,,1,,4
73,Channel Islands ,4,FTT,49051,49051,Land Resource Management,12,1,1,,1,,5
73,Channel Islands ,4,FTT,49051,49051,Land Resource Management,12,1,1,,1,,6
73,Channel Islands ,4,FTT,49051,49051,Land Resource Management,12,1,,,,,7
73,Channel Islands ,4,FTT,49051,49051,Land Resource Management,12,,,,,,8
73,Channel Islands ,4,FTT,49051,49051,Land Resource Management,12,,,,,,9
73,Channel Islands ,4,FTT,49051,49051,Land Resource Management,12,,,,,,10
73,Channel Islands ,4,FTT,49051,49051,Land Resource Management,12,,,,,,11
73,Channel Islands ,4,FTT,49051,49051,Land Resource Management,12,,,,,,12
73,Channel Islands ,4,FTT,49051,49051,Land Resource Management,12,,,,,,13
73,Channel Islands ,4,FTT,49051,49051,Land Resource Management,12,,,,,,14
73,Channel Islands ,4,FTT,49051,49051,Land Resource Management,12,,,,,,15
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree",427,336,291,"$59,166",242,"$66,258",1
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree",427,135,112,"$69,919",95,"$77,435",2
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree",427,46,39,"$71,039",30,"$80,432",3
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree",427,16,13,"$79,237",12,"$78,693",4
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree",427,5,4,,4,,5
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree",427,4,3,,3,,6
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree",427,1,1,,1,,7
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree",427,,,,,,8
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree",427,,,,,,9
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree",427,,,,,,10
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree",427,,,,,,11
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree",427,,,,,,12
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree",427,,,,,,13
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree",427,,,,,,14
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree",427,,,,,,15
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",04991,04991,"Biotechnology, Graduate Degree",128,128,81,"$43,052",63,"$50,654",1
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",04991,04991,"Biotechnology, Graduate Degree",128,66,49,"$50,524",36,"$59,631",2
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",04991,04991,"Biotechnology, Graduate Degree",128,7,5,"$65,628",4,,3
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",04991,04991,"Biotechnology, Graduate Degree",128,,,,,,4
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",04991,04991,"Biotechnology, Graduate Degree",128,,,,,,5
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",04991,04991,"Biotechnology, Graduate Degree",128,,,,,,6
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",04991,04991,"Biotechnology, Graduate Degree",128,,,,,,7
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",04991,04991,"Biotechnology, Graduate Degree",128,,,,,,8
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",04991,04991,"Biotechnology, Graduate Degree",128,,,,,,9
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",04991,04991,"Biotechnology, Graduate Degree",128,,,,,,10
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",04991,04991,"Biotechnology, Graduate Degree",128,,,,,,11
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",04991,04991,"Biotechnology, Graduate Degree",128,,,,,,12
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",04991,04991,"Biotechnology, Graduate Degree",128,,,,,,13
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",04991,04991,"Biotechnology, Graduate Degree",128,,,,,,14
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",04991,04991,"Biotechnology, Graduate Degree",128,,,,,,15
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05011,05011,"Business Administration, Graduate Degree",56,56,47,"$57,044",44,"$57,575",1
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05011,05011,"Business Administration, Graduate Degree",56,17,15,"$65,117",14,"$67,244",2
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05011,05011,"Business Administration, Graduate Degree",56,5,4,,4,,3
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05011,05011,"Business Administration, Graduate Degree",56,2,1,,1,,4
73,Channel Islands ,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05011,05011,"Business Administration, Graduate Degree",56,2,1,,1,,5
