Campus,Location,Select Student Path,Select Entry Status,HEGIS At Exit,HEGIS For Tableau,Select Major at Exit,Potential # of Students,Number of Students Still Enrolled,# of Students Found with Earnings in at Least 1 Qtr,Median Annual Earnings in at Least 1 Qtr,# of Students Found with Earnings in all 4 Qtrs,Median Annual Earnings in all 4 Qtrs,Year
70,Northridge,4,FTF,17031,17031,Applied Mathematics,15,,,,,,14
70,Northridge,4,FTF,17031,17031,Applied Mathematics,15,,,,,,15
70,Northridge,4,FTF,19171,19171,Earth Science,1,1,,,,,1
70,Northridge,4,FTF,19171,19171,Earth Science,1,1,,,,,2
70,Northridge,4,FTF,19171,19171,Earth Science,1,1,,,,,3
70,Northridge,4,FTF,19171,19171,Earth Science,1,1,,,,,4
70,Northridge,4,FTF,19171,19171,Earth Science,1,1,,,,,5
70,Northridge,4,FTF,19171,19171,Earth Science,1,,,,,,6
70,Northridge,4,FTF,19171,19171,Earth Science,1,,,,,,7
70,Northridge,4,FTF,19171,19171,Earth Science,1,,,,,,8
70,Northridge,4,FTF,19171,19171,Earth Science,1,,,,,,9
70,Northridge,4,FTF,19171,19171,Earth Science,1,,,,,,10
70,Northridge,4,FTF,19171,19171,Earth Science,1,,,,,,11
70,Northridge,4,FTF,19171,19171,Earth Science,1,,,,,,12
70,Northridge,4,FTF,19171,19171,Earth Science,1,,,,,,13
70,Northridge,4,FTF,19171,19171,Earth Science,1,,,,,,14
70,Northridge,4,FTF,19171,19171,Earth Science,1,,,,,,15
70,Northridge,4,FTF,22041,22041,Economics,30,30,22,"$7,315",12,"$14,146",1
70,Northridge,4,FTF,22041,22041,Economics,30,29,20,"$8,207",14,"$11,831",2
70,Northridge,4,FTF,22041,22041,Economics,30,25,20,"$9,517",11,"$13,494",3
70,Northridge,4,FTF,22041,22041,Economics,30,16,14,"$9,071",7,"$22,945",4
70,Northridge,4,FTF,22041,22041,Economics,30,8,6,"$21,521",4,,5
70,Northridge,4,FTF,22041,22041,Economics,30,3,3,,3,,6
70,Northridge,4,FTF,22041,22041,Economics,30,2,2,,2,,7
70,Northridge,4,FTF,22041,22041,Economics,30,2,2,,2,,8
70,Northridge,4,FTF,22041,22041,Economics,30,2,2,,1,,9
70,Northridge,4,FTF,22041,22041,Economics,30,1,1,,1,,10
70,Northridge,4,FTF,22041,22041,Economics,30,1,1,,1,,11
70,Northridge,4,FTF,22041,22041,Economics,30,1,1,,1,,12
70,Northridge,4,FTF,22041,22041,Economics,30,,,,,,13
70,Northridge,4,FTF,22041,22041,Economics,30,,,,,,14
70,Northridge,4,FTF,22041,22041,Economics,30,,,,,,15
70,Northridge,4,FTF,22111,22111,African-American Studies,49,49,41,"$3,973",15,"$11,002",1
70,Northridge,4,FTF,22111,22111,African-American Studies,49,49,42,"$8,396",24,"$14,070",2
70,Northridge,4,FTF,22111,22111,African-American Studies,49,48,44,"$8,628",25,"$14,569",3
70,Northridge,4,FTF,22111,22111,African-American Studies,49,44,36,"$9,613",20,"$17,575",4
70,Northridge,4,FTF,22111,22111,African-American Studies,49,28,24,"$12,859",18,"$21,382",5
70,Northridge,4,FTF,22111,22111,African-American Studies,49,11,10,"$30,481",7,"$33,326",6
70,Northridge,4,FTF,22111,22111,African-American Studies,49,6,5,"$23,281",4,,7
70,Northridge,4,FTF,22111,22111,African-American Studies,49,4,3,,2,,8
70,Northridge,4,FTF,22111,22111,African-American Studies,49,1,1,,1,,9
70,Northridge,4,FTF,22111,22111,African-American Studies,49,1,1,,1,,10
70,Northridge,4,FTF,22111,22111,African-American Studies,49,1,1,,,,11
70,Northridge,4,FTF,22111,22111,African-American Studies,49,1,1,,1,,12
70,Northridge,4,FTF,22111,22111,African-American Studies,49,1,1,,1,,13
70,Northridge,4,FTF,22111,22111,African-American Studies,49,1,1,,1,,14
70,Northridge,4,FTF,22111,22111,African-American Studies,49,1,1,,,,15
70,Northridge,4,FTF,22141,22141,Urban Studies,49,49,34,"$6,934",15,"$12,432",1
70,Northridge,4,FTF,22141,22141,Urban Studies,49,49,37,"$9,913",22,"$14,274",2
70,Northridge,4,FTF,22141,22141,Urban Studies,49,48,35,"$13,912",27,"$16,071",3
70,Northridge,4,FTF,22141,22141,Urban Studies,49,37,30,"$14,457",23,"$18,086",4
70,Northridge,4,FTF,22141,22141,Urban Studies,49,15,13,"$18,375",8,"$25,065",5
70,Northridge,4,FTF,22141,22141,Urban Studies,49,10,10,"$39,273",9,"$43,968",6
70,Northridge,4,FTF,22141,22141,Urban Studies,49,5,5,"$43,230",4,,7
70,Northridge,4,FTF,22141,22141,Urban Studies,49,3,3,,3,,8
70,Northridge,4,FTF,22141,22141,Urban Studies,49,2,2,,2,,9
70,Northridge,4,FTF,22141,22141,Urban Studies,49,,,,,,10
70,Northridge,4,FTF,22141,22141,Urban Studies,49,,,,,,11
70,Northridge,4,FTF,22141,22141,Urban Studies,49,,,,,,12
70,Northridge,4,FTF,22141,22141,Urban Studies,49,,,,,,13
70,Northridge,4,FTF,22141,22141,Urban Studies,49,,,,,,14
70,Northridge,4,FTF,22141,22141,Urban Studies,49,,,,,,15
70,Northridge,4,FTF,22990+49991,49991,Women's Studies,15,15,8,"$4,943",1,,1
70,Northridge,4,FTF,22990+49991,49991,Women's Studies,15,15,9,"$2,739",3,,2
70,Northridge,4,FTF,22990+49991,49991,Women's Studies,15,15,10,"$5,551",5,"$7,087",3
70,Northridge,4,FTF,22990+49991,49991,Women's Studies,15,11,6,"$5,325",4,,4
70,Northridge,4,FTF,22990+49991,49991,Women's Studies,15,5,4,,2,,5
70,Northridge,4,FTF,22990+49991,49991,Women's Studies,15,4,3,,1,,6
70,Northridge,4,FTF,22990+49991,49991,Women's Studies,15,,,,,,7
70,Northridge,4,FTF,22990+49991,49991,Women's Studies,15,,,,,,8
70,Northridge,4,FTF,22990+49991,49991,Women's Studies,15,,,,,,9
70,Northridge,4,FTF,22990+49991,49991,Women's Studies,15,,,,,,10
70,Northridge,4,FTF,22990+49991,49991,Women's Studies,15,,,,,,11
70,Northridge,4,FTF,22990+49991,49991,Women's Studies,15,,,,,,12
70,Northridge,4,FTF,22990+49991,49991,Women's Studies,15,,,,,,13
70,Northridge,4,FTF,22990+49991,49991,Women's Studies,15,,,,,,14
70,Northridge,4,FTF,22990+49991,49991,Women's Studies,15,,,,,,15
70,Northridge,4,FTF,22996,22996,Asian/Asian-American Studies,24,24,18,"$7,856",9,"$13,716",1
70,Northridge,4,FTF,22996,22996,Asian/Asian-American Studies,24,23,16,"$9,829",11,"$10,900",2
70,Northridge,4,FTF,22996,22996,Asian/Asian-American Studies,24,22,17,"$9,633",9,"$12,142",3
70,Northridge,4,FTF,22996,22996,Asian/Asian-American Studies,24,16,12,"$12,076",7,"$12,770",4
70,Northridge,4,FTF,22996,22996,Asian/Asian-American Studies,24,6,4,,2,,5
70,Northridge,4,FTF,22996,22996,Asian/Asian-American Studies,24,2,2,,1,,6
70,Northridge,4,FTF,22996,22996,Asian/Asian-American Studies,24,1,1,,1,,7
70,Northridge,4,FTF,22996,22996,Asian/Asian-American Studies,24,1,1,,1,,8
70,Northridge,4,FTF,22996,22996,Asian/Asian-American Studies,24,1,1,,1,,9
70,Northridge,4,FTF,22996,22996,Asian/Asian-American Studies,24,,,,,,10
70,Northridge,4,FTF,22996,22996,Asian/Asian-American Studies,24,,,,,,11
70,Northridge,4,FTF,22996,22996,Asian/Asian-American Studies,24,,,,,,12
70,Northridge,4,FTF,22996,22996,Asian/Asian-American Studies,24,,,,,,13
70,Northridge,4,FTF,22996,22996,Asian/Asian-American Studies,24,,,,,,14
70,Northridge,4,FTF,22996,22996,Asian/Asian-American Studies,24,,,,,,15
70,Northridge,4,FTF,49012,49012,Liberal Studies,759,759,577,"$7,710",338,"$12,007",1
70,Northridge,4,FTF,49012,49012,Liberal Studies,759,721,583,"$10,412",408,"$13,047",2
70,Northridge,4,FTF,49012,49012,Liberal Studies,759,708,578,"$11,726",438,"$14,555",3
70,Northridge,4,FTF,49012,49012,Liberal Studies,759,468,396,"$13,492",292,"$16,510",4
70,Northridge,4,FTF,49012,49012,Liberal Studies,759,202,175,"$15,135",135,"$19,156",5
70,Northridge,4,FTF,49012,49012,Liberal Studies,759,83,69,"$17,434",52,"$18,602",6
70,Northridge,4,FTF,49012,49012,Liberal Studies,759,43,37,"$19,966",32,"$22,725",7
70,Northridge,4,FTF,49012,49012,Liberal Studies,759,18,11,"$28,907",11,"$28,907",8
70,Northridge,4,FTF,49012,49012,Liberal Studies,759,13,11,"$20,286",7,"$29,632",9
70,Northridge,4,FTF,49012,49012,Liberal Studies,759,9,8,"$24,709",6,"$30,018",10
70,Northridge,4,FTF,49012,49012,Liberal Studies,759,5,4,,3,,11
70,Northridge,4,FTF,49012,49012,Liberal Studies,759,3,3,,3,,12
70,Northridge,4,FTF,49012,49012,Liberal Studies,759,3,3,,3,,13
70,Northridge,4,FTF,49012,49012,Liberal Studies,759,3,3,,3,,14
70,Northridge,4,FTF,49012,49012,Liberal Studies,759,3,3,,2,,15
70,Northridge,4,FTT,00121+12032,12032,Pre-Nursing & Nursing RN-BS,77,77,72,"$82,991",64,"$87,341",1
70,Northridge,4,FTT,00121+12032,12032,Pre-Nursing & Nursing RN-BS,77,54,51,"$90,016",46,"$93,095",2
70,Northridge,4,FTT,00121+12032,12032,Pre-Nursing & Nursing RN-BS,77,25,24,"$87,167",21,"$97,223",3
70,Northridge,4,FTT,00121+12032,12032,Pre-Nursing & Nursing RN-BS,77,15,15,"$100,295",14,"$100,802",4
70,Northridge,4,FTT,00121+12032,12032,Pre-Nursing & Nursing RN-BS,77,7,7,"$78,319",6,"$85,102",5
70,Northridge,4,FTT,00121+12032,12032,Pre-Nursing & Nursing RN-BS,77,5,5,"$119,639",5,"$119,639",6
70,Northridge,4,FTT,00121+12032,12032,Pre-Nursing & Nursing RN-BS,77,3,3,,3,,7
70,Northridge,4,FTT,00121+12032,12032,Pre-Nursing & Nursing RN-BS,77,1,1,,1,,8
70,Northridge,4,FTT,00121+12032,12032,Pre-Nursing & Nursing RN-BS,77,1,1,,1,,9
70,Northridge,4,FTT,00121+12032,12032,Pre-Nursing & Nursing RN-BS,77,1,1,,1,,10
70,Northridge,4,FTT,00121+12032,12032,Pre-Nursing & Nursing RN-BS,77,1,1,,1,,11
70,Northridge,4,FTT,00121+12032,12032,Pre-Nursing & Nursing RN-BS,77,1,1,,1,,12
70,Northridge,4,FTT,00121+12032,12032,Pre-Nursing & Nursing RN-BS,77,1,1,,1,,13
70,Northridge,4,FTT,00121+12032,12032,Pre-Nursing & Nursing RN-BS,77,,,,,,14
70,Northridge,4,FTT,00121+12032,12032,Pre-Nursing & Nursing RN-BS,77,,,,,,15
70,Northridge,4,FTT,04011,04011,Biology,641,641,448,"$12,680",305,"$17,259",1
70,Northridge,4,FTT,04011,04011,Biology,641,403,282,"$12,158",197,"$16,824",2
70,Northridge,4,FTT,04011,04011,Biology,641,170,118,"$12,608",83,"$18,606",3
70,Northridge,4,FTT,04011,04011,Biology,641,61,44,"$20,384",32,"$26,347",4
70,Northridge,4,FTT,04011,04011,Biology,641,23,20,"$22,033",14,"$45,750",5
70,Northridge,4,FTT,04011,04011,Biology,641,12,11,"$16,230",10,"$22,347",6
70,Northridge,4,FTT,04011,04011,Biology,641,7,6,"$29,124",4,,7
70,Northridge,4,FTT,04011,04011,Biology,641,5,4,,1,,8
70,Northridge,4,FTT,04011,04011,Biology,641,4,1,,1,,9
70,Northridge,4,FTT,04011,04011,Biology,641,3,1,,1,,10
70,Northridge,4,FTT,04011,04011,Biology,641,3,1,,1,,11
70,Northridge,4,FTT,04011,04011,Biology,641,3,2,,1,,12
70,Northridge,4,FTT,04011,04011,Biology,641,1,1,,1,,13
70,Northridge,4,FTT,04011,04011,Biology,641,1,1,,1,,14
70,Northridge,4,FTT,04011,04011,Biology,641,1,1,,1,,15
70,Northridge,4,FTT,04141,04141,Biochemistry,65,65,40,"$7,391",24,"$17,277",1
70,Northridge,4,FTT,04141,04141,Biochemistry,65,46,24,"$7,585",15,"$8,542",2
70,Northridge,4,FTT,04141,04141,Biochemistry,65,22,10,"$8,199",5,"$22,293",3
70,Northridge,4,FTT,04141,04141,Biochemistry,65,8,5,"$27,699",4,,4
70,Northridge,4,FTT,04141,04141,Biochemistry,65,2,2,,1,,5
70,Northridge,4,FTT,04141,04141,Biochemistry,65,,,,,,6
70,Northridge,4,FTT,04141,04141,Biochemistry,65,,,,,,7
70,Northridge,4,FTT,04141,04141,Biochemistry,65,,,,,,8
70,Northridge,4,FTT,04141,04141,Biochemistry,65,,,,,,9
70,Northridge,4,FTT,04141,04141,Biochemistry,65,,,,,,10
70,Northridge,4,FTT,04141,04141,Biochemistry,65,,,,,,11
70,Northridge,4,FTT,04141,04141,Biochemistry,65,,,,,,12
70,Northridge,4,FTT,04141,04141,Biochemistry,65,,,,,,13
70,Northridge,4,FTT,04141,04141,Biochemistry,65,,,,,,14
70,Northridge,4,FTT,04141,04141,Biochemistry,65,,,,,,15
70,Northridge,4,FTT,05011,05011,Business Administration,232,232,194,"$22,447",137,"$31,552",1
70,Northridge,4,FTT,05011,05011,Business Administration,232,88,76,"$25,656",60,"$31,766",2
70,Northridge,4,FTT,05011,05011,Business Administration,232,35,32,"$39,040",25,"$47,064",3
70,Northridge,4,FTT,05011,05011,Business Administration,232,13,12,"$33,651",11,"$37,284",4
70,Northridge,4,FTT,05011,05011,Business Administration,232,6,5,"$42,668",4,,5
70,Northridge,4,FTT,05011,05011,Business Administration,232,3,3,,2,,6
70,Northridge,4,FTT,05011,05011,Business Administration,232,3,3,,3,,7
70,Northridge,4,FTT,05011,05011,Business Administration,232,2,2,,2,,8
70,Northridge,4,FTT,05011,05011,Business Administration,232,2,2,,2,,9
70,Northridge,4,FTT,05011,05011,Business Administration,232,2,2,,2,,10
70,Northridge,4,FTT,05011,05011,Business Administration,232,1,1,,1,,11
70,Northridge,4,FTT,05011,05011,Business Administration,232,,,,,,12
70,Northridge,4,FTT,05011,05011,Business Administration,232,,,,,,13
70,Northridge,4,FTT,05011,05011,Business Administration,232,,,,,,14
70,Northridge,4,FTT,05011,05011,Business Administration,232,,,,,,15
70,Northridge,4,FTT,05021,05021,Accounting,323,323,246,"$18,987",182,"$25,730",1
70,Northridge,4,FTT,05021,05021,Accounting,323,222,165,"$24,359",125,"$29,300",2
70,Northridge,4,FTT,05021,05021,Accounting,323,87,75,"$35,891",56,"$46,137",3
70,Northridge,4,FTT,05021,05021,Accounting,323,29,26,"$42,913",24,"$44,520",4
70,Northridge,4,FTT,05021,05021,Accounting,323,10,10,"$60,628",10,"$60,628",5
70,Northridge,4,FTT,05021,05021,Accounting,323,5,5,"$90,862",4,,6
70,Northridge,4,FTT,05021,05021,Accounting,323,1,1,,1,,7
70,Northridge,4,FTT,05021,05021,Accounting,323,,,,,,8
70,Northridge,4,FTT,05021,05021,Accounting,323,,,,,,9
70,Northridge,4,FTT,05021,05021,Accounting,323,,,,,,10
70,Northridge,4,FTT,05021,05021,Accounting,323,,,,,,11
70,Northridge,4,FTT,05021,05021,Accounting,323,,,,,,12
70,Northridge,4,FTT,05021,05021,Accounting,323,,,,,,13
70,Northridge,4,FTT,05021,05021,Accounting,323,,,,,,14
70,Northridge,4,FTT,05021,05021,Accounting,323,,,,,,15
70,Northridge,4,FTT,07011+07012,07012,Computer Science and Information Technology,186,186,130,"$17,935",84,"$27,184",1
70,Northridge,4,FTT,07011+07012,07012,Computer Science and Information Technology,186,137,103,"$21,790",65,"$35,842",2
70,Northridge,4,FTT,07011+07012,07012,Computer Science and Information Technology,186,62,50,"$33,893",36,"$42,656",3
70,Northridge,4,FTT,07011+07012,07012,Computer Science and Information Technology,186,25,23,"$35,243",20,"$35,382",4
70,Northridge,4,FTT,07011+07012,07012,Computer Science and Information Technology,186,16,14,"$41,772",10,"$65,408",5
70,Northridge,4,FTT,07011+07012,07012,Computer Science and Information Technology,186,6,4,,3,,6
70,Northridge,4,FTT,07011+07012,07012,Computer Science and Information Technology,186,2,2,,1,,7
70,Northridge,4,FTT,07011+07012,07012,Computer Science and Information Technology,186,1,1,,1,,8
70,Northridge,4,FTT,07011+07012,07012,Computer Science and Information Technology,186,1,1,,1,,9
70,Northridge,4,FTT,07011+07012,07012,Computer Science and Information Technology,186,,,,,,10
70,Northridge,4,FTT,07011+07012,07012,Computer Science and Information Technology,186,,,,,,11
70,Northridge,4,FTT,07011+07012,07012,Computer Science and Information Technology,186,,,,,,12
70,Northridge,4,FTT,07011+07012,07012,Computer Science and Information Technology,186,,,,,,13
70,Northridge,4,FTT,07011+07012,07012,Computer Science and Information Technology,186,,,,,,14
70,Northridge,4,FTT,07011+07012,07012,Computer Science and Information Technology,186,,,,,,15
70,Northridge,4,FTT,08351,08351,Kinesiology,610,610,495,"$9,917",320,"$15,283",1
70,Northridge,4,FTT,08351,08351,Kinesiology,610,422,350,"$10,685",245,"$14,519",2
70,Northridge,4,FTT,08351,08351,Kinesiology,610,133,122,"$14,752",82,"$18,171",3
70,Northridge,4,FTT,08351,08351,Kinesiology,610,42,40,"$21,414",36,"$23,771",4
70,Northridge,4,FTT,08351,08351,Kinesiology,610,17,17,"$31,828",15,"$37,228",5
70,Northridge,4,FTT,08351,08351,Kinesiology,610,6,6,"$14,147",3,,6
70,Northridge,4,FTT,08351,08351,Kinesiology,610,2,2,,2,,7
70,Northridge,4,FTT,08351,08351,Kinesiology,610,2,2,,1,,8
70,Northridge,4,FTT,08351,08351,Kinesiology,610,2,2,,,,9
70,Northridge,4,FTT,08351,08351,Kinesiology,610,1,,,,,10
70,Northridge,4,FTT,08351,08351,Kinesiology,610,,,,,,11
70,Northridge,4,FTT,08351,08351,Kinesiology,610,,,,,,12
70,Northridge,4,FTT,08351,08351,Kinesiology,610,,,,,,13
70,Northridge,4,FTT,08351,08351,Kinesiology,610,,,,,,14
70,Northridge,4,FTT,08351,08351,Kinesiology,610,,,,,,15
70,Northridge,4,FTT,09011,09011,Engineering,7,7,6,"$42,085",3,,1
70,Northridge,4,FTT,09011,09011,Engineering,7,2,2,,2,,2
70,Northridge,4,FTT,09011,09011,Engineering,7,1,1,,1,,3
70,Northridge,4,FTT,09011,09011,Engineering,7,1,1,,1,,4
70,Northridge,4,FTT,09011,09011,Engineering,7,,,,,,5
70,Northridge,4,FTT,09011,09011,Engineering,7,,,,,,6
70,Northridge,4,FTT,09011,09011,Engineering,7,,,,,,7
70,Northridge,4,FTT,09011,09011,Engineering,7,,,,,,8
70,Northridge,4,FTT,09011,09011,Engineering,7,,,,,,9
70,Northridge,4,FTT,09011,09011,Engineering,7,,,,,,10
70,Northridge,4,FTT,09011,09011,Engineering,7,,,,,,11
70,Northridge,4,FTT,09011,09011,Engineering,7,,,,,,12
70,Northridge,4,FTT,09011,09011,Engineering,7,,,,,,13
70,Northridge,4,FTT,09011,09011,Engineering,7,,,,,,14
70,Northridge,4,FTT,09011,09011,Engineering,7,,,,,,15
70,Northridge,4,FTT,09091,09091,Electrical Engineering,117,117,84,"$14,381",59,"$21,160",1
70,Northridge,4,FTT,09091,09091,Electrical Engineering,117,101,79,"$18,422",57,"$23,884",2
70,Northridge,4,FTT,09091,09091,Electrical Engineering,117,54,43,"$20,473",28,"$31,212",3
70,Northridge,4,FTT,09091,09091,Electrical Engineering,117,26,21,"$48,633",14,"$49,448",4
70,Northridge,4,FTT,09091,09091,Electrical Engineering,117,11,9,"$77,907",7,"$78,910",5
70,Northridge,4,FTT,09091,09091,Electrical Engineering,117,3,3,,1,,6
70,Northridge,4,FTT,09091,09091,Electrical Engineering,117,1,1,,1,,7
70,Northridge,4,FTT,09091,09091,Electrical Engineering,117,,,,,,8
70,Northridge,4,FTT,09091,09091,Electrical Engineering,117,,,,,,9
70,Northridge,4,FTT,09091,09091,Electrical Engineering,117,,,,,,10
70,Northridge,4,FTT,09091,09091,Electrical Engineering,117,,,,,,11
70,Northridge,4,FTT,09091,09091,Electrical Engineering,117,,,,,,12
70,Northridge,4,FTT,09091,09091,Electrical Engineering,117,,,,,,13
70,Northridge,4,FTT,09091,09091,Electrical Engineering,117,,,,,,14
70,Northridge,4,FTT,09091,09091,Electrical Engineering,117,,,,,,15
70,Northridge,4,FTT,09101,09101,Mechanical Engineering,108,108,78,"$14,396",47,"$21,076",1
70,Northridge,4,FTT,09101,09101,Mechanical Engineering,108,96,74,"$20,403",50,"$28,468",2
70,Northridge,4,FTT,09101,09101,Mechanical Engineering,108,44,33,"$20,757",28,"$22,371",3
70,Northridge,4,FTT,09101,09101,Mechanical Engineering,108,13,10,"$42,190",8,"$42,190",4
70,Northridge,4,FTT,09101,09101,Mechanical Engineering,108,4,2,,,,5
70,Northridge,4,FTT,09101,09101,Mechanical Engineering,108,2,1,,1,,6
70,Northridge,4,FTT,09101,09101,Mechanical Engineering,108,,,,,,7
70,Northridge,4,FTT,09101,09101,Mechanical Engineering,108,,,,,,8
70,Northridge,4,FTT,09101,09101,Mechanical Engineering,108,,,,,,9
70,Northridge,4,FTT,09101,09101,Mechanical Engineering,108,,,,,,10
70,Northridge,4,FTT,09101,09101,Mechanical Engineering,108,,,,,,11
70,Northridge,4,FTT,09101,09101,Mechanical Engineering,108,,,,,,12
70,Northridge,4,FTT,09101,09101,Mechanical Engineering,108,,,,,,13
70,Northridge,4,FTT,09101,09101,Mechanical Engineering,108,,,,,,14
70,Northridge,4,FTT,09101,09101,Mechanical Engineering,108,,,,,,15
70,Northridge,4,FTT,09134,09134,Manufacturing Engineering,25,25,19,"$28,702",13,"$34,328",1
70,Northridge,4,FTT,09134,09134,Manufacturing Engineering,25,20,13,"$35,284",12,"$36,418",2
70,Northridge,4,FTT,09134,09134,Manufacturing Engineering,25,12,9,"$21,974",7,"$29,386",3
70,Northridge,4,FTT,09134,09134,Manufacturing Engineering,25,7,6,"$50,229",5,"$69,298",4
70,Northridge,4,FTT,09134,09134,Manufacturing Engineering,25,1,1,,1,,5
70,Northridge,4,FTT,09134,09134,Manufacturing Engineering,25,1,1,,1,,6
70,Northridge,4,FTT,09134,09134,Manufacturing Engineering,25,1,1,,1,,7
70,Northridge,4,FTT,09134,09134,Manufacturing Engineering,25,,,,,,8
70,Northridge,4,FTT,09134,09134,Manufacturing Engineering,25,,,,,,9
70,Northridge,4,FTT,09134,09134,Manufacturing Engineering,25,,,,,,10
70,Northridge,4,FTT,09134,09134,Manufacturing Engineering,25,,,,,,11
70,Northridge,4,FTT,09134,09134,Manufacturing Engineering,25,,,,,,12
70,Northridge,4,FTT,09134,09134,Manufacturing Engineering,25,,,,,,13
70,Northridge,4,FTT,09134,09134,Manufacturing Engineering,25,,,,,,14
70,Northridge,4,FTT,09134,09134,Manufacturing Engineering,25,,,,,,15
70,Northridge,4,FTT,10021,10021,Art,193,193,133,"$12,550",91,"$18,940",1
70,Northridge,4,FTT,10021,10021,Art,193,111,78,"$17,647",55,"$23,161",2
70,Northridge,4,FTT,10021,10021,Art,193,35,25,"$18,412",19,"$31,991",3
70,Northridge,4,FTT,10021,10021,Art,193,13,12,"$32,881",9,"$36,764",4
70,Northridge,4,FTT,10021,10021,Art,193,6,6,"$42,784",5,"$55,709",5
70,Northridge,4,FTT,10021,10021,Art,193,5,4,,4,,6
70,Northridge,4,FTT,10021,10021,Art,193,3,2,,2,,7
70,Northridge,4,FTT,10021,10021,Art,193,1,1,,1,,8
70,Northridge,4,FTT,10021,10021,Art,193,1,1,,,,9
70,Northridge,4,FTT,10021,10021,Art,193,1,1,,1,,10
70,Northridge,4,FTT,10021,10021,Art,193,1,1,,1,,11
70,Northridge,4,FTT,10021,10021,Art,193,1,1,,1,,12
70,Northridge,4,FTT,10021,10021,Art,193,1,1,,1,,13
70,Northridge,4,FTT,10021,10021,Art,193,,,,,,14
70,Northridge,4,FTT,10021,10021,Art,193,,,,,,15
70,Northridge,4,FTT,10031,10031,Art History,17,17,11,"$17,781",9,"$17,781",1
70,Northridge,4,FTT,10031,10031,Art History,17,11,7,"$20,045",5,"$25,919",2
70,Northridge,4,FTT,10031,10031,Art History,17,3,2,,1,,3
70,Northridge,4,FTT,10031,10031,Art History,17,,,,,,4
70,Northridge,4,FTT,10031,10031,Art History,17,,,,,,5
70,Northridge,4,FTT,10031,10031,Art History,17,,,,,,6
70,Northridge,4,FTT,10031,10031,Art History,17,,,,,,7
70,Northridge,4,FTT,10031,10031,Art History,17,,,,,,8
70,Northridge,4,FTT,10031,10031,Art History,17,,,,,,9
70,Northridge,4,FTT,10031,10031,Art History,17,,,,,,10
70,Northridge,4,FTT,10031,10031,Art History,17,,,,,,11
70,Northridge,4,FTT,10031,10031,Art History,17,,,,,,12
70,Northridge,4,FTT,10031,10031,Art History,17,,,,,,13
70,Northridge,4,FTT,10031,10031,Art History,17,,,,,,14
70,Northridge,4,FTT,10031,10031,Art History,17,,,,,,15
70,Northridge,4,FTT,10041,10041,Music - Performance,141,141,80,"$4,099",35,"$12,157",1
70,Northridge,4,FTT,10041,10041,Music - Performance,141,107,68,"$5,282",29,"$9,496",2
70,Northridge,4,FTT,10041,10041,Music - Performance,141,41,26,"$9,473",14,"$12,142",3
70,Northridge,4,FTT,10041,10041,Music - Performance,141,12,7,"$2,434",3,,4
70,Northridge,4,FTT,10041,10041,Music - Performance,141,4,3,,2,,5
70,Northridge,4,FTT,10041,10041,Music - Performance,141,1,,,,,6
70,Northridge,4,FTT,10041,10041,Music - Performance,141,,,,,,7
70,Northridge,4,FTT,10041,10041,Music - Performance,141,,,,,,8
70,Northridge,4,FTT,10041,10041,Music - Performance,141,,,,,,9
70,Northridge,4,FTT,10041,10041,Music - Performance,141,,,,,,10
70,Northridge,4,FTT,10041,10041,Music - Performance,141,,,,,,11
70,Northridge,4,FTT,10041,10041,Music - Performance,141,,,,,,12
70,Northridge,4,FTT,10041,10041,Music - Performance,141,,,,,,13
70,Northridge,4,FTT,10041,10041,Music - Performance,141,,,,,,14
70,Northridge,4,FTT,10041,10041,Music - Performance,141,,,,,,15
70,Northridge,4,FTT,10051,10051,Music,86,86,50,"$9,394",30,"$15,189",1
70,Northridge,4,FTT,10051,10051,Music,86,53,32,"$9,402",15,"$17,436",2
70,Northridge,4,FTT,10051,10051,Music,86,20,11,"$23,064",9,"$28,975",3
70,Northridge,4,FTT,10051,10051,Music,86,6,5,"$26,930",4,,4
70,Northridge,4,FTT,10051,10051,Music,86,2,2,,1,,5
70,Northridge,4,FTT,10051,10051,Music,86,,,,,,6
70,Northridge,4,FTT,10051,10051,Music,86,,,,,,7
70,Northridge,4,FTT,10051,10051,Music,86,,,,,,8
70,Northridge,4,FTT,10051,10051,Music,86,,,,,,9
70,Northridge,4,FTT,10051,10051,Music,86,,,,,,10
70,Northridge,4,FTT,10051,10051,Music,86,,,,,,11
70,Northridge,4,FTT,10051,10051,Music,86,,,,,,12
70,Northridge,4,FTT,10051,10051,Music,86,,,,,,13
70,Northridge,4,FTT,10051,10051,Music,86,,,,,,14
70,Northridge,4,FTT,10051,10051,Music,86,,,,,,15
70,Northridge,4,FTT,10071,10071,Theatre Arts,65,65,58,"$6,498",29,"$12,070",1
70,Northridge,4,FTT,10071,10071,Theatre Arts,65,33,29,"$8,017",18,"$13,245",2
70,Northridge,4,FTT,10071,10071,Theatre Arts,65,8,8,"$4,322",3,,3
70,Northridge,4,FTT,10071,10071,Theatre Arts,65,5,4,,2,,4
70,Northridge,4,FTT,10071,10071,Theatre Arts,65,1,1,,1,,5
70,Northridge,4,FTT,10071,10071,Theatre Arts,65,,,,,,6
70,Northridge,4,FTT,10071,10071,Theatre Arts,65,,,,,,7
70,Northridge,4,FTT,10071,10071,Theatre Arts,65,,,,,,8
70,Northridge,4,FTT,10071,10071,Theatre Arts,65,,,,,,9
