Campus,Location,Student Path,Entry Stat,HEGIS At Exit,HEGIS for Tableau,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year,% students found
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05022,05022,"Taxation, Graduate Degree",103,102,"$35,680","$60,493","$86,533","$65,036",67,3,65.69%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05022,05022,"Taxation, Graduate Degree",103,98,"$32,105","$60,267","$89,412","$65,515",67,4,68.37%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05022,05022,"Taxation, Graduate Degree",103,92,"$32,148","$68,346","$111,224","$76,233",59,5,64.13%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05022,05022,"Taxation, Graduate Degree",103,80,"$50,286","$85,646","$128,789","$95,242",48,6,60.00%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05022,05022,"Taxation, Graduate Degree",103,75,"$63,633","$89,857","$125,279","$99,448",46,7,61.33%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05022,05022,"Taxation, Graduate Degree",103,73,"$68,475","$94,373","$132,554","$108,911",42,8,57.53%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05022,05022,"Taxation, Graduate Degree",103,71,"$56,311","$100,182","$145,190","$119,613",39,9,54.93%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05022,05022,"Taxation, Graduate Degree",103,68,"$38,132","$88,440","$137,123","$104,197",39,10,57.35%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05022,05022,"Taxation, Graduate Degree",103,65,"$36,504","$88,663","$133,055","$95,657",38,11,58.46%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05022,05022,"Taxation, Graduate Degree",103,58,"$62,150","$96,950","$135,987","$117,309",31,12,53.45%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05022,05022,"Taxation, Graduate Degree",103,52,"$51,743","$92,850","$140,424","$104,652",27,13,51.92%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05022,05022,"Taxation, Graduate Degree",103,49,"$69,317","$78,570","$136,822","$104,911",25,14,51.02%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05022,05022,"Taxation, Graduate Degree",103,47,"$54,441","$98,616","$154,683","$108,229",23,15,48.94%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05041,05041,"Finance, Graduate Degree",159,158,"$29,125","$63,386","$85,056","$66,057",106,1,67.09%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05041,05041,"Finance, Graduate Degree",159,158,"$38,542","$67,862","$95,083","$68,917",104,2,65.82%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05041,05041,"Finance, Graduate Degree",159,157,"$44,302","$70,352","$97,000","$71,562",100,3,63.69%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05041,05041,"Finance, Graduate Degree",159,155,"$53,196","$75,943","$104,467","$80,904",94,4,60.65%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05041,05041,"Finance, Graduate Degree",159,153,"$50,530","$88,652","$115,405","$86,041",88,5,57.52%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05041,05041,"Finance, Graduate Degree",159,150,"$54,559","$88,957","$118,685","$95,717",86,6,57.33%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05041,05041,"Finance, Graduate Degree",159,149,"$65,048","$93,933","$133,081","$104,609",81,7,54.36%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05041,05041,"Finance, Graduate Degree",159,145,"$63,338","$102,476","$139,997","$113,053",76,8,52.41%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05041,05041,"Finance, Graduate Degree",159,145,"$63,845","$102,167","$142,128","$119,261",76,9,52.41%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05041,05041,"Finance, Graduate Degree",159,140,"$58,936","$105,331","$146,059","$117,974",73,10,52.14%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05041,05041,"Finance, Graduate Degree",159,134,"$63,741","$107,833","$151,896","$118,731",68,11,50.75%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05041,05041,"Finance, Graduate Degree",159,127,"$53,311","$103,493","$155,747","$122,338",59,12,46.46%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05041,05041,"Finance, Graduate Degree",159,118,"$53,980","$101,762","$150,547","$124,009",55,13,46.61%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05041,05041,"Finance, Graduate Degree",159,111,"$53,513","$104,167","$148,547","$109,612",47,14,42.34%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05041,05041,"Finance, Graduate Degree",159,108,"$56,242","$107,602","$167,457","$118,553",45,15,41.67%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05061,05061,"Management, Graduate Degree",67,67,"$48,271","$64,645","$76,029","$65,623",47,1,70.15%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05061,05061,"Management, Graduate Degree",67,67,"$48,586","$66,725","$84,177","$67,339",48,2,71.64%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05061,05061,"Management, Graduate Degree",67,67,"$55,986","$76,074","$95,798","$78,403",45,3,67.16%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05061,05061,"Management, Graduate Degree",67,63,"$67,229","$90,462","$115,003","$89,812",36,4,57.14%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05061,05061,"Management, Graduate Degree",67,63,"$70,845","$96,528","$125,748","$98,997",36,5,57.14%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05061,05061,"Management, Graduate Degree",67,60,"$69,884","$107,805","$125,356","$103,510",34,6,56.67%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05061,05061,"Management, Graduate Degree",67,60,"$82,078","$106,769","$127,938","$111,286",32,7,53.33%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05061,05061,"Management, Graduate Degree",67,57,"$79,804","$98,670","$146,124","$109,380",30,8,52.63%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05061,05061,"Management, Graduate Degree",67,57,"$80,673","$106,445","$147,531","$110,037",31,9,54.39%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05061,05061,"Management, Graduate Degree",67,55,"$97,149","$125,844","$156,932","$118,307",29,10,52.73%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05061,05061,"Management, Graduate Degree",67,54,"$72,761","$106,522","$154,722","$124,202",28,11,51.85%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05061,05061,"Management, Graduate Degree",67,48,"$56,222","$104,702","$165,069","$208,656",23,12,47.92%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05061,05061,"Management, Graduate Degree",67,45,"$98,680","$118,726","$167,714","$194,061",20,13,44.44%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05061,05061,"Management, Graduate Degree",67,40,"$74,392","$115,699","$155,748","$210,458",19,14,47.50%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05061,05061,"Management, Graduate Degree",67,38,"$89,870","$133,975","$180,701","$156,773",16,15,42.11%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05065,05065,"Management Information Technology, Graduate Degree",43,43,"$56,393","$75,145","$112,668","$88,958",29,1,67.44%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05065,05065,"Management Information Technology, Graduate Degree",43,43,"$46,443","$77,265","$112,904","$93,074",28,2,65.12%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05065,05065,"Management Information Technology, Graduate Degree",43,43,"$44,071","$75,512","$105,827","$80,862",25,3,58.14%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05065,05065,"Management Information Technology, Graduate Degree",43,35,"$51,689","$87,085","$136,621","$98,172",20,4,57.14%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05065,05065,"Management Information Technology, Graduate Degree",43,34,"$62,340","$98,478","$143,954","$101,832",18,5,52.94%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05065,05065,"Management Information Technology, Graduate Degree",43,32,"$74,075","$103,484","$117,480","$99,114",18,6,56.25%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05065,05065,"Management Information Technology, Graduate Degree",43,30,"$61,361","$98,993","$138,857","$96,945",16,7,53.33%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05065,05065,"Management Information Technology, Graduate Degree",43,29,"$78,728","$106,403","$155,000","$109,535",16,8,55.17%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05065,05065,"Management Information Technology, Graduate Degree",43,26,"$93,081","$122,863","$154,537","$122,247",13,9,50.00%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05065,05065,"Management Information Technology, Graduate Degree",43,23,"$64,743","$105,210","$128,123","$100,822",11,10,47.83%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05065,05065,"Management Information Technology, Graduate Degree",43,20,"$66,421","$93,403","$104,176","$86,813",10,11,50.00%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05065,05065,"Management Information Technology, Graduate Degree",43,15,"$95,705","$123,212","$129,363","$108,835",5,12,33.33%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05065,05065,"Management Information Technology, Graduate Degree",43,13,,,,,4,13,30.77%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05065,05065,"Management Information Technology, Graduate Degree",43,8,,,,,,14,
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05065,05065,"Management Information Technology, Graduate Degree",43,8,,,,,,15,
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05072,05072,"Management Systems Analysis / Operations Research, Graduate Degree",57,57,"$37,644","$68,955","$99,789","$73,642",42,1,73.68%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05072,05072,"Management Systems Analysis / Operations Research, Graduate Degree",57,57,"$37,144","$80,156","$113,317","$81,821",40,2,70.18%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05072,05072,"Management Systems Analysis / Operations Research, Graduate Degree",57,57,"$56,799","$78,223","$121,952","$90,411",39,3,68.42%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05072,05072,"Management Systems Analysis / Operations Research, Graduate Degree",57,57,"$69,983","$91,386","$119,731","$95,743",36,4,63.16%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05072,05072,"Management Systems Analysis / Operations Research, Graduate Degree",57,57,"$35,230","$83,363","$124,994","$83,434",38,5,66.67%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05072,05072,"Management Systems Analysis / Operations Research, Graduate Degree",57,57,"$57,434","$95,443","$134,833","$97,830",34,6,59.65%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05072,05072,"Management Systems Analysis / Operations Research, Graduate Degree",57,57,"$57,419","$90,979","$133,970","$96,259",32,7,56.14%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05072,05072,"Management Systems Analysis / Operations Research, Graduate Degree",57,56,"$51,261","$93,456","$136,361","$98,290",32,8,57.14%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05072,05072,"Management Systems Analysis / Operations Research, Graduate Degree",57,56,"$58,919","$99,213","$146,095","$100,617",31,9,55.36%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05072,05072,"Management Systems Analysis / Operations Research, Graduate Degree",57,55,"$63,227","$92,470","$137,465","$98,899",30,10,54.55%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05072,05072,"Management Systems Analysis / Operations Research, Graduate Degree",57,55,"$62,819","$89,931","$133,297","$95,898",33,11,60.00%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05072,05072,"Management Systems Analysis / Operations Research, Graduate Degree",57,55,"$60,904","$96,889","$134,200","$96,220",33,12,60.00%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05072,05072,"Management Systems Analysis / Operations Research, Graduate Degree",57,55,"$59,845","$105,011","$140,496","$98,415",32,13,58.18%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05072,05072,"Management Systems Analysis / Operations Research, Graduate Degree",57,55,"$57,208","$108,878","$130,709","$100,782",29,14,52.73%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05072,05072,"Management Systems Analysis / Operations Research, Graduate Degree",57,55,"$39,153","$105,198","$130,022","$94,965",31,15,56.36%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05091,05091,"Marketing, Graduate Degree",58,58,"$40,566","$53,450","$84,376","$62,479",42,1,72.41%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05091,05091,"Marketing, Graduate Degree",58,58,"$42,843","$66,116","$79,092","$64,680",42,2,72.41%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05091,05091,"Marketing, Graduate Degree",58,58,"$36,602","$61,174","$87,386","$69,704",43,3,74.14%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05091,05091,"Marketing, Graduate Degree",58,56,"$56,167","$72,644","$92,400","$82,644",38,4,67.86%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05091,05091,"Marketing, Graduate Degree",58,55,"$52,716","$77,758","$99,210","$90,827",37,5,67.27%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05091,05091,"Marketing, Graduate Degree",58,55,"$65,310","$77,856","$124,794","$101,536",35,6,63.64%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05091,05091,"Marketing, Graduate Degree",58,55,"$62,914","$85,849","$116,365","$95,469",34,7,61.82%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05091,05091,"Marketing, Graduate Degree",58,55,"$62,985","$85,634","$110,699","$95,635",34,8,61.82%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05091,05091,"Marketing, Graduate Degree",58,53,"$68,409","$94,519","$135,407","$107,255",31,9,58.49%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05091,05091,"Marketing, Graduate Degree",58,52,"$58,265","$87,684","$122,823","$95,694",31,10,59.62%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05091,05091,"Marketing, Graduate Degree",58,50,"$61,119","$92,990","$124,949","$100,913",28,11,56.00%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05091,05091,"Marketing, Graduate Degree",58,40,"$79,953","$92,632","$113,034","$102,281",18,12,45.00%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05091,05091,"Marketing, Graduate Degree",58,36,"$69,132","$90,288","$124,895","$99,326",17,13,47.22%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05091,05091,"Marketing, Graduate Degree",58,35,"$84,803","$95,559","$156,508","$111,903",13,14,37.14%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05091,05091,"Marketing, Graduate Degree",58,32,"$42,778","$98,298","$156,369","$98,654",13,15,40.63%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05992,05992,"Public Relations, Graduate Degree",25,25,"$20,066","$50,910","$78,018","$50,885",19,1,76.00%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05992,05992,"Public Relations, Graduate Degree",25,25,"$38,852","$53,668","$65,208","$55,341",21,2,84.00%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05992,05992,"Public Relations, Graduate Degree",25,25,"$45,389","$56,738","$76,777","$57,122",19,3,76.00%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05992,05992,"Public Relations, Graduate Degree",25,25,"$58,224","$63,226","$82,164","$68,933",17,4,68.00%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05992,05992,"Public Relations, Graduate Degree",25,25,"$59,637","$70,186","$86,944","$75,154",17,5,68.00%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05992,05992,"Public Relations, Graduate Degree",25,25,"$43,145","$80,015","$86,642","$74,605",14,6,56.00%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05992,05992,"Public Relations, Graduate Degree",25,25,"$57,730","$92,768","$111,234","$85,347",12,7,48.00%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05992,05992,"Public Relations, Graduate Degree",25,25,"$49,661","$81,753","$117,107","$84,299",12,8,48.00%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05992,05992,"Public Relations, Graduate Degree",25,25,"$80,650","$97,011","$107,266","$99,443",10,9,40.00%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05992,05992,"Public Relations, Graduate Degree",25,25,"$33,627","$78,871","$103,442","$73,338",13,10,52.00%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05992,05992,"Public Relations, Graduate Degree",25,25,"$42,025","$76,620","$122,827","$79,313",11,11,44.00%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05992,05992,"Public Relations, Graduate Degree",25,25,"$69,530","$76,284","$125,158","$90,339",9,12,36.00%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05992,05992,"Public Relations, Graduate Degree",25,25,"$64,672","$76,517","$130,159","$91,917",8,13,32.00%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05992,05992,"Public Relations, Graduate Degree",25,21,"$39,214","$89,344","$154,916","$89,511",5,14,23.81%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05992,05992,"Public Relations, Graduate Degree",25,20,"$15,819","$51,092","$105,182","$62,561",6,15,30.00%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06011,06011,"Communications, Graduate Degree",80,79,"$8,744","$36,192","$55,805","$36,528",51,1,64.56%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06011,06011,"Communications, Graduate Degree",80,79,"$21,744","$44,430","$68,891","$48,104",48,2,60.76%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06011,06011,"Communications, Graduate Degree",80,77,"$26,061","$46,446","$78,579","$53,921",48,3,62.34%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06011,06011,"Communications, Graduate Degree",80,75,"$30,763","$54,408","$81,371","$58,921",43,4,57.33%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06011,06011,"Communications, Graduate Degree",80,71,"$30,813","$58,326","$83,527","$62,935",42,5,59.15%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06011,06011,"Communications, Graduate Degree",80,70,"$30,976","$61,955","$91,294","$66,336",39,6,55.71%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06011,06011,"Communications, Graduate Degree",80,68,"$36,800","$64,714","$96,444","$69,379",37,7,54.41%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06011,06011,"Communications, Graduate Degree",80,65,"$24,198","$61,655","$105,501","$71,300",32,8,49.23%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06011,06011,"Communications, Graduate Degree",80,63,"$38,909","$71,126","$118,009","$79,371",30,9,47.62%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06011,06011,"Communications, Graduate Degree",80,60,"$35,376","$80,131","$118,447","$83,090",27,10,45.00%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06011,06011,"Communications, Graduate Degree",80,58,"$38,893","$72,468","$139,718","$92,623",26,11,44.83%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06011,06011,"Communications, Graduate Degree",80,54,"$23,818","$67,628","$122,791","$79,536",23,12,42.59%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06011,06011,"Communications, Graduate Degree",80,51,"$19,408","$86,402","$128,256","$86,082",20,13,39.22%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06011,06011,"Communications, Graduate Degree",80,49,"$12,386","$69,707","$125,033","$81,053",20,14,40.82%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06011,06011,"Communications, Graduate Degree",80,48,"$27,303","$65,955","$138,609","$97,193",19,15,39.58%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06021,06021,"Journalism, Graduate Degree",23,23,"$25,496","$31,844","$44,343","$44,188",17,1,73.91%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06021,06021,"Journalism, Graduate Degree",23,23,"$24,681","$36,858","$50,294","$40,928",17,2,73.91%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06021,06021,"Journalism, Graduate Degree",23,23,"$2,681","$24,644","$47,308","$34,689",14,3,60.87%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06021,06021,"Journalism, Graduate Degree",23,23,"$24,011","$43,388","$68,538","$50,091",12,4,52.17%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06021,06021,"Journalism, Graduate Degree",23,23,"$28,116","$49,938","$56,080","$47,460",13,5,56.52%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06021,06021,"Journalism, Graduate Degree",23,23,"$21,035","$44,970","$68,373","$48,283",14,6,60.87%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06021,06021,"Journalism, Graduate Degree",23,23,"$26,625","$35,095","$66,328","$52,177",14,7,60.87%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06021,06021,"Journalism, Graduate Degree",23,23,"$25,903","$40,804","$87,766","$55,741",15,8,65.22%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06021,06021,"Journalism, Graduate Degree",23,23,"$25,633","$51,707","$87,704","$58,941",14,9,60.87%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06021,06021,"Journalism, Graduate Degree",23,23,"$19,038","$34,286","$77,616","$52,722",14,10,60.87%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06021,06021,"Journalism, Graduate Degree",23,23,"$19,883","$39,440","$61,723","$53,598",13,11,56.52%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06021,06021,"Journalism, Graduate Degree",23,22,"$14,141","$42,652","$103,911","$57,676",12,12,54.55%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06021,06021,"Journalism, Graduate Degree",23,21,"$27,128","$54,485","$101,220","$64,177",11,13,52.38%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06021,06021,"Journalism, Graduate Degree",23,21,"$36,371","$51,855","$88,552","$63,689",12,14,57.14%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06021,06021,"Journalism, Graduate Degree",23,21,"$31,400","$42,424","$97,689","$65,609",11,15,52.38%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06031,06031,"Radio/Television/Broadcast, Graduate Degree",15,15,"$30,777","$42,146","$52,768","$45,455",12,1,80.00%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06031,06031,"Radio/Television/Broadcast, Graduate Degree",15,15,"$25,893","$49,670","$65,208","$50,051",11,2,73.33%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06031,06031,"Radio/Television/Broadcast, Graduate Degree",15,15,"$37,447","$54,717","$67,968","$52,501",10,3,66.67%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06031,06031,"Radio/Television/Broadcast, Graduate Degree",15,15,"$40,173","$51,419","$64,023","$47,850",10,4,66.67%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06031,06031,"Radio/Television/Broadcast, Graduate Degree",15,15,"$41,130","$59,352","$75,643","$54,182",8,5,53.33%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06031,06031,"Radio/Television/Broadcast, Graduate Degree",15,14,"$52,921","$69,288","$72,902","$59,370",5,6,35.71%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06031,06031,"Radio/Television/Broadcast, Graduate Degree",15,14,,,,,4,7,28.57%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06031,06031,"Radio/Television/Broadcast, Graduate Degree",15,14,,,,,4,8,28.57%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06031,06031,"Radio/Television/Broadcast, Graduate Degree",15,14,,,,,4,9,28.57%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06031,06031,"Radio/Television/Broadcast, Graduate Degree",15,14,"$45,995","$65,905","$72,841","$54,593",5,10,35.71%
50,Fullerton,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",06031,06031,"Radio/Television/Broadcast, Graduate Degree",15,14,,,,,4,11,28.57%
