Campus,Location,Student Path,Entry Stat,HEGIS at Exit,HEGIS For Tableau,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
70,Northridge,3,FTT,12011,12011,Health Science,"Arts, Entertainment, & Recreation",1,,,,,
70,Northridge,3,FTT,12011,12011,Health Science,Accommodation & Food Services,2,,,2,,
70,Northridge,3,FTT,12011,12011,Health Science,Other Services,1,,,,,
70,Northridge,3,FTT,12011,12011,Health Science,Government,9,"$94,983","$94,832",4,,
70,Northridge,3,FTT,12011,12011,Health Science,Wages - No NAICS Code,4,,,3,,
70,Northridge,3,FTT,12031,12031,Nursing,Admin & Support & Waste Mgmt & Remediation,1,,,2,,
70,Northridge,3,FTT,12031,12031,Nursing,Educational Services,1,,,1,,
70,Northridge,3,FTT,12031,12031,Nursing,Health Care & Social Assistance,9,"$122,808","$104,071",5,"$150,419","$119,444"
70,Northridge,3,FTT,12031,12031,Nursing,Government,3,,,2,,
70,Northridge,3,FTT,12142,12142,Environmental and Occupational Health,Construction,1,,,,,
70,Northridge,3,FTT,12142,12142,Environmental and Occupational Health,Manufacturing,2,,,1,,
70,Northridge,3,FTT,12142,12142,Environmental and Occupational Health,Admin & Support & Waste Mgmt & Remediation,1,,,,,
70,Northridge,3,FTT,12142,12142,Environmental and Occupational Health,Educational Services,1,,,,,
70,Northridge,3,FTT,12142,12142,Environmental and Occupational Health,Health Care & Social Assistance,1,,,,,
70,Northridge,3,FTT,12142,12142,Environmental and Occupational Health,Wages - No NAICS Code,1,,,1,,
70,Northridge,3,FTT,12201,12201,Communicative Disorders,Wholesale Trade,2,,,,,
70,Northridge,3,FTT,12201,12201,Communicative Disorders,Finance & Insurance,2,,,1,,
70,Northridge,3,FTT,12201,12201,Communicative Disorders,Educational Services,4,,,2,,
70,Northridge,3,FTT,12201,12201,Communicative Disorders,Health Care & Social Assistance,4,,,1,,
70,Northridge,3,FTT,12201,12201,Communicative Disorders,Accommodation & Food Services,1,,,,,
70,Northridge,3,FTT,12201,12201,Communicative Disorders,Other Services,1,,,,,
70,Northridge,3,FTT,12201,12201,Communicative Disorders,Wages - No NAICS Code,,,,1,,
70,Northridge,3,FTT,12231,12231,Medical Technology,"Professional, Scientific, & Technical Skills",1,,,,,
70,Northridge,3,FTT,12231,12231,Medical Technology,Health Care & Social Assistance,1,,,,,
70,Northridge,3,FTT,12231,12231,Medical Technology,Government,1,,,,,
70,Northridge,3,FTT,12251+12253,12253,Radiologic Science & Technology,Admin & Support & Waste Mgmt & Remediation,1,,,,,
70,Northridge,3,FTT,12251+12253,12253,Radiologic Science & Technology,Educational Services,,,,1,,
70,Northridge,3,FTT,12251+12253,12253,Radiologic Science & Technology,Health Care & Social Assistance,4,,,3,,
70,Northridge,3,FTT,12251+12253,12253,Radiologic Science & Technology,Wages - No NAICS Code,1,,,,,
70,Northridge,3,FTT,13011+13061,13061,Dietetics/Nutritional Science,Mining,1,,,,,
70,Northridge,3,FTT,13011+13061,13061,Dietetics/Nutritional Science,Construction,1,,,,,
70,Northridge,3,FTT,13011+13061,13061,Dietetics/Nutritional Science,Manufacturing,4,,,1,,
70,Northridge,3,FTT,13011+13061,13061,Dietetics/Nutritional Science,Wholesale Trade,3,,,1,,
70,Northridge,3,FTT,13011+13061,13061,Dietetics/Nutritional Science,Retail Trade,4,,,1,,
70,Northridge,3,FTT,13011+13061,13061,Dietetics/Nutritional Science,Transportation & Warehousing,1,,,,,
70,Northridge,3,FTT,13011+13061,13061,Dietetics/Nutritional Science,Information,3,,,1,,
70,Northridge,3,FTT,13011+13061,13061,Dietetics/Nutritional Science,Finance & Insurance,4,,,2,,
70,Northridge,3,FTT,13011+13061,13061,Dietetics/Nutritional Science,Real Estate & Rental & Leasing,1,,,,,
70,Northridge,3,FTT,13011+13061,13061,Dietetics/Nutritional Science,"Professional, Scientific, & Technical Skills",7,"$53,435","$50,507",2,,
70,Northridge,3,FTT,13011+13061,13061,Dietetics/Nutritional Science,Management of Companies & Enterprises,1,,,,,
70,Northridge,3,FTT,13011+13061,13061,Dietetics/Nutritional Science,Admin & Support & Waste Mgmt & Remediation,2,,,1,,
70,Northridge,3,FTT,13011+13061,13061,Dietetics/Nutritional Science,Educational Services,3,,,1,,
70,Northridge,3,FTT,13011+13061,13061,Dietetics/Nutritional Science,Health Care & Social Assistance,11,"$54,808","$61,201",9,"$18,500","$43,914"
70,Northridge,3,FTT,13011+13061,13061,Dietetics/Nutritional Science,Accommodation & Food Services,5,"$46,183","$50,505",,,
70,Northridge,3,FTT,13011+13061,13061,Dietetics/Nutritional Science,Other Services,1,,,1,,
70,Northridge,3,FTT,13011+13061,13061,Dietetics/Nutritional Science,Government,3,,,,,
70,Northridge,3,FTT,13011+13061,13061,Dietetics/Nutritional Science,Wages - No NAICS Code,1,,,,,
70,Northridge,3,FTT,15011,15011,English,Construction,2,,,,,
70,Northridge,3,FTT,15011,15011,English,Manufacturing,2,,,1,,
70,Northridge,3,FTT,15011,15011,English,Wholesale Trade,2,,,2,,
70,Northridge,3,FTT,15011,15011,English,Retail Trade,5,"$12,017","$24,784",2,,
70,Northridge,3,FTT,15011,15011,English,Transportation & Warehousing,1,,,,,
70,Northridge,3,FTT,15011,15011,English,Information,6,"$57,130","$54,361",3,,
70,Northridge,3,FTT,15011,15011,English,Finance & Insurance,2,,,2,,
70,Northridge,3,FTT,15011,15011,English,Real Estate & Rental & Leasing,1,,,,,
70,Northridge,3,FTT,15011,15011,English,"Professional, Scientific, & Technical Skills",7,"$62,846","$65,438",7,"$101,060","$103,145"
70,Northridge,3,FTT,15011,15011,English,Admin & Support & Waste Mgmt & Remediation,4,,,2,,
70,Northridge,3,FTT,15011,15011,English,Educational Services,18,"$53,505","$41,947",11,"$58,954","$56,449"
70,Northridge,3,FTT,15011,15011,English,Health Care & Social Assistance,4,,,4,,
70,Northridge,3,FTT,15011,15011,English,"Arts, Entertainment, & Recreation",1,,,1,,
70,Northridge,3,FTT,15011,15011,English,Accommodation & Food Services,4,,,,,
70,Northridge,3,FTT,15011,15011,English,Other Services,,,,1,,
70,Northridge,3,FTT,15011,15011,English,Government,2,,,3,,
70,Northridge,3,FTT,15011,15011,English,Wages - No NAICS Code,2,,,,,
70,Northridge,3,FTT,15051,15051,Linguistics,Manufacturing,1,,,,,
70,Northridge,3,FTT,15051,15051,Linguistics,Admin & Support & Waste Mgmt & Remediation,,,,1,,
70,Northridge,3,FTT,15051,15051,Linguistics,Accommodation & Food Services,1,,,,,
70,Northridge,3,FTT,15061,15061,Speech Communication,Construction,,,,1,,
70,Northridge,3,FTT,15061,15061,Speech Communication,Manufacturing,3,,,2,,
70,Northridge,3,FTT,15061,15061,Speech Communication,Wholesale Trade,5,"$66,066","$81,327",3,,
70,Northridge,3,FTT,15061,15061,Speech Communication,Retail Trade,8,"$34,664","$34,445",,,
70,Northridge,3,FTT,15061,15061,Speech Communication,Information,6,"$61,875","$59,851",4,,
70,Northridge,3,FTT,15061,15061,Speech Communication,Finance & Insurance,5,"$100,174","$121,721",5,"$94,340","$169,228"
70,Northridge,3,FTT,15061,15061,Speech Communication,"Professional, Scientific, & Technical Skills",8,"$85,949","$73,873",4,,
70,Northridge,3,FTT,15061,15061,Speech Communication,Admin & Support & Waste Mgmt & Remediation,3,,,3,,
70,Northridge,3,FTT,15061,15061,Speech Communication,Educational Services,4,,,,,
70,Northridge,3,FTT,15061,15061,Speech Communication,Health Care & Social Assistance,4,,,2,,
70,Northridge,3,FTT,15061,15061,Speech Communication,"Arts, Entertainment, & Recreation",4,,,,,
70,Northridge,3,FTT,15061,15061,Speech Communication,Accommodation & Food Services,5,"$23,484","$25,601",1,,
70,Northridge,3,FTT,15061,15061,Speech Communication,Other Services,4,,,1,,
70,Northridge,3,FTT,15061,15061,Speech Communication,Government,2,,,2,,
70,Northridge,3,FTT,15061,15061,Speech Communication,Wages - No NAICS Code,1,,,,,
70,Northridge,3,FTT,15091,15091,Philosophy,Utilities,,,,1,,
70,Northridge,3,FTT,15091,15091,Philosophy,Construction,,,,1,,
70,Northridge,3,FTT,15091,15091,Philosophy,Retail Trade,1,,,1,,
70,Northridge,3,FTT,15091,15091,Philosophy,Finance & Insurance,1,,,1,,
70,Northridge,3,FTT,15091,15091,Philosophy,"Professional, Scientific, & Technical Skills",1,,,1,,
70,Northridge,3,FTT,15091,15091,Philosophy,Educational Services,1,,,1,,
70,Northridge,3,FTT,15091,15091,Philosophy,Accommodation & Food Services,1,,,,,
70,Northridge,3,FTT,15091,15091,Philosophy,Government,2,,,2,,
70,Northridge,3,FTT,15091,15091,Philosophy,Wages - No NAICS Code,2,,,1,,
70,Northridge,3,FTT,15101,15101,Religious Studies,Information,1,,,,,
70,Northridge,3,FTT,15101,15101,Religious Studies,Accommodation & Food Services,1,,,,,
70,Northridge,3,FTT,15991,15991,Humanities,Educational Services,1,,,1,,
70,Northridge,3,FTT,17011,17011,Mathematics,Construction,2,,,,,
70,Northridge,3,FTT,17011,17011,Mathematics,Manufacturing,2,,,1,,
70,Northridge,3,FTT,17011,17011,Mathematics,Retail Trade,1,,,1,,
70,Northridge,3,FTT,17011,17011,Mathematics,Transportation & Warehousing,,,,1,,
70,Northridge,3,FTT,17011,17011,Mathematics,Information,,,,1,,
70,Northridge,3,FTT,17011,17011,Mathematics,Finance & Insurance,1,,,,,
70,Northridge,3,FTT,17011,17011,Mathematics,Real Estate & Rental & Leasing,,,,1,,
70,Northridge,3,FTT,17011,17011,Mathematics,"Professional, Scientific, & Technical Skills",4,,,2,,
70,Northridge,3,FTT,17011,17011,Mathematics,Admin & Support & Waste Mgmt & Remediation,2,,,,,
70,Northridge,3,FTT,17011,17011,Mathematics,Educational Services,4,,,2,,
70,Northridge,3,FTT,17011,17011,Mathematics,Health Care & Social Assistance,3,,,2,,
70,Northridge,3,FTT,17011,17011,Mathematics,"Arts, Entertainment, & Recreation",,,,1,,
70,Northridge,3,FTT,17011,17011,Mathematics,Accommodation & Food Services,1,,,,,
70,Northridge,3,FTT,17011,17011,Mathematics,Government,1,,,,,
70,Northridge,3,FTT,17021,17021,Statistics,Health Care & Social Assistance,1,,,,,
70,Northridge,3,FTT,17031,17031,Applied Mathematics,Retail Trade,1,,,,,
70,Northridge,3,FTT,19021,19021,Physics,Information,2,,,,,
70,Northridge,3,FTT,19021,19021,Physics,Admin & Support & Waste Mgmt & Remediation,1,,,,,
70,Northridge,3,FTT,19021,19021,Physics,Educational Services,1,,,,,
70,Northridge,3,FTT,19051,19051,Chemistry,Construction,1,,,,,
70,Northridge,3,FTT,19051,19051,Chemistry,Manufacturing,2,,,,,
70,Northridge,3,FTT,19051,19051,Chemistry,Wholesale Trade,,,,1,,
70,Northridge,3,FTT,19051,19051,Chemistry,"Professional, Scientific, & Technical Skills",,,,1,,
70,Northridge,3,FTT,19051,19051,Chemistry,Admin & Support & Waste Mgmt & Remediation,2,,,1,,
70,Northridge,3,FTT,19051,19051,Chemistry,Educational Services,2,,,1,,
70,Northridge,3,FTT,19051,19051,Chemistry,Health Care & Social Assistance,2,,,1,,
70,Northridge,3,FTT,19051,19051,Chemistry,Accommodation & Food Services,1,,,,,
70,Northridge,3,FTT,19051,19051,Chemistry,Government,1,,,1,,
70,Northridge,3,FTT,19051,19051,Chemistry,Wages - No NAICS Code,1,,,1,,
70,Northridge,3,FTT,20011,20011,Psychology,"Agriculture, Forestry, Fishing, & Hunting",1,,,,,
70,Northridge,3,FTT,20011,20011,Psychology,Utilities,1,,,,,
70,Northridge,3,FTT,20011,20011,Psychology,Construction,6,"$23,710","$30,317",1,,
70,Northridge,3,FTT,20011,20011,Psychology,Manufacturing,4,,,2,,
70,Northridge,3,FTT,20011,20011,Psychology,Wholesale Trade,4,,,5,"$68,632","$61,788"
70,Northridge,3,FTT,20011,20011,Psychology,Retail Trade,3,,,1,,
70,Northridge,3,FTT,20011,20011,Psychology,Transportation & Warehousing,2,,,1,,
70,Northridge,3,FTT,20011,20011,Psychology,Information,4,,,3,,
70,Northridge,3,FTT,20011,20011,Psychology,Finance & Insurance,13,"$57,547","$63,027",5,"$58,330","$72,397"
70,Northridge,3,FTT,20011,20011,Psychology,Real Estate & Rental & Leasing,1,,,2,,
70,Northridge,3,FTT,20011,20011,Psychology,"Professional, Scientific, & Technical Skills",10,"$59,458","$66,170",3,,
70,Northridge,3,FTT,20011,20011,Psychology,Admin & Support & Waste Mgmt & Remediation,6,"$33,063","$33,543",3,,
70,Northridge,3,FTT,20011,20011,Psychology,Educational Services,15,"$39,996","$37,069",11,"$28,077","$31,539"
70,Northridge,3,FTT,20011,20011,Psychology,Health Care & Social Assistance,29,"$43,024","$45,805",14,"$39,650","$52,041"
70,Northridge,3,FTT,20011,20011,Psychology,"Arts, Entertainment, & Recreation",3,,,2,,
70,Northridge,3,FTT,20011,20011,Psychology,Accommodation & Food Services,6,"$33,724","$34,391",4,,
70,Northridge,3,FTT,20011,20011,Psychology,Other Services,4,,,1,,
70,Northridge,3,FTT,20011,20011,Psychology,Government,19,"$62,458","$76,695",9,"$73,295","$91,733"
70,Northridge,3,FTT,20011,20011,Psychology,Wages - No NAICS Code,2,,,3,,
70,Northridge,3,FTT,21031,21031,Recreation Management & Administration,Manufacturing,,,,1,,
70,Northridge,3,FTT,21031,21031,Recreation Management & Administration,Information,1,,,,,
70,Northridge,3,FTT,21031,21031,Recreation Management & Administration,Real Estate & Rental & Leasing,2,,,,,
70,Northridge,3,FTT,21031,21031,Recreation Management & Administration,Educational Services,4,,,1,,
70,Northridge,3,FTT,21031,21031,Recreation Management & Administration,Health Care & Social Assistance,1,,,1,,
70,Northridge,3,FTT,21031,21031,Recreation Management & Administration,"Arts, Entertainment, & Recreation",,,,1,,
70,Northridge,3,FTT,21031,21031,Recreation Management & Administration,Other Services,1,,,,,
70,Northridge,3,FTT,21031,21031,Recreation Management & Administration,Government,2,,,1,,
70,Northridge,3,FTT,21031,21031,Recreation Management & Administration,Wages - No NAICS Code,1,,,2,,
70,Northridge,3,FTT,21041,21041,Social Work,Wholesale Trade,1,,,,,
70,Northridge,3,FTT,21041,21041,Social Work,Transportation & Warehousing,1,,,,,
70,Northridge,3,FTT,21041,21041,Social Work,Information,1,,,,,
70,Northridge,3,FTT,21041,21041,Social Work,"Professional, Scientific, & Technical Skills",1,,,1,,
70,Northridge,3,FTT,21041,21041,Social Work,Management of Companies & Enterprises,1,,,1,,
70,Northridge,3,FTT,21041,21041,Social Work,Admin & Support & Waste Mgmt & Remediation,1,,,,,
70,Northridge,3,FTT,21041,21041,Social Work,Educational Services,1,,,1,,
70,Northridge,3,FTT,21041,21041,Social Work,Health Care & Social Assistance,4,,,2,,
70,Northridge,3,FTT,21041,21041,Social Work,"Arts, Entertainment, & Recreation",,,,1,,
70,Northridge,3,FTT,21041,21041,Social Work,Government,3,,,1,,
70,Northridge,3,FTT,21041,21041,Social Work,Wages - No NAICS Code,,,,1,,
70,Northridge,3,FTT,21044,21044,Deaf Studies,Retail Trade,1,,,,,
70,Northridge,3,FTT,21044,21044,Deaf Studies,Information,,,,1,,
70,Northridge,3,FTT,21044,21044,Deaf Studies,Finance & Insurance,2,,,,,
70,Northridge,3,FTT,21044,21044,Deaf Studies,Real Estate & Rental & Leasing,1,,,1,,
70,Northridge,3,FTT,21044,21044,Deaf Studies,"Professional, Scientific, & Technical Skills",2,,,1,,
70,Northridge,3,FTT,21044,21044,Deaf Studies,Management of Companies & Enterprises,,,,1,,
70,Northridge,3,FTT,21044,21044,Deaf Studies,Admin & Support & Waste Mgmt & Remediation,2,,,,,
70,Northridge,3,FTT,21044,21044,Deaf Studies,Educational Services,10,"$45,192","$41,537",5,"$71,781","$70,312"
70,Northridge,3,FTT,21044,21044,Deaf Studies,Health Care & Social Assistance,3,,,,,
70,Northridge,3,FTT,21044,21044,Deaf Studies,"Arts, Entertainment, & Recreation",1,,,,,
70,Northridge,3,FTT,21044,21044,Deaf Studies,Accommodation & Food Services,1,,,,,
70,Northridge,3,FTT,21044,21044,Deaf Studies,Other Services,2,,,,,
70,Northridge,3,FTT,21044,21044,Deaf Studies,Government,2,,,1,,
70,Northridge,3,FTT,21044,21044,Deaf Studies,Wages - No NAICS Code,,,,1,,
70,Northridge,3,FTT,22021,22021,Anthropology,Manufacturing,1,,,2,,
70,Northridge,3,FTT,22021,22021,Anthropology,Wholesale Trade,,,,1,,
70,Northridge,3,FTT,22021,22021,Anthropology,Retail Trade,2,,,1,,
70,Northridge,3,FTT,22021,22021,Anthropology,Information,1,,,1,,
70,Northridge,3,FTT,22021,22021,Anthropology,Finance & Insurance,1,,,,,
70,Northridge,3,FTT,22021,22021,Anthropology,"Professional, Scientific, & Technical Skills",2,,,,,
70,Northridge,3,FTT,22021,22021,Anthropology,Admin & Support & Waste Mgmt & Remediation,2,,,1,,
70,Northridge,3,FTT,22021,22021,Anthropology,Educational Services,1,,,1,,
70,Northridge,3,FTT,22021,22021,Anthropology,Health Care & Social Assistance,3,,,2,,
70,Northridge,3,FTT,22021,22021,Anthropology,Accommodation & Food Services,1,,,1,,
70,Northridge,3,FTT,22041,22041,Economics,"Agriculture, Forestry, Fishing, & Hunting",,,,1,,
70,Northridge,3,FTT,22041,22041,Economics,Construction,,,,1,,
70,Northridge,3,FTT,22041,22041,Economics,Manufacturing,3,,,1,,
70,Northridge,3,FTT,22041,22041,Economics,Wholesale Trade,1,,,,,
70,Northridge,3,FTT,22041,22041,Economics,Retail Trade,1,,,,,
70,Northridge,3,FTT,22041,22041,Economics,Transportation & Warehousing,2,,,1,,
70,Northridge,3,FTT,22041,22041,Economics,Finance & Insurance,4,,,4,,
70,Northridge,3,FTT,22041,22041,Economics,Real Estate & Rental & Leasing,2,,,,,
70,Northridge,3,FTT,22041,22041,Economics,Admin & Support & Waste Mgmt & Remediation,1,,,,,
70,Northridge,3,FTT,22041,22041,Economics,Educational Services,1,,,,,
70,Northridge,3,FTT,22041,22041,Economics,Health Care & Social Assistance,,,,1,,
70,Northridge,3,FTT,22051,22051,History,Construction,2,,,1,,
70,Northridge,3,FTT,22051,22051,History,Manufacturing,1,,,2,,
70,Northridge,3,FTT,22051,22051,History,Wholesale Trade,,,,1,,
70,Northridge,3,FTT,22051,22051,History,Retail Trade,5,"$17,993","$31,046",3,,
70,Northridge,3,FTT,22051,22051,History,Finance & Insurance,3,,,1,,
70,Northridge,3,FTT,22051,22051,History,Real Estate & Rental & Leasing,3,,,,,
70,Northridge,3,FTT,22051,22051,History,"Professional, Scientific, & Technical Skills",8,"$70,016","$85,320",5,"$68,723","$76,637"
70,Northridge,3,FTT,22051,22051,History,Admin & Support & Waste Mgmt & Remediation,2,,,3,,
70,Northridge,3,FTT,22051,22051,History,Educational Services,20,"$48,846","$41,561",14,"$53,769","$53,020"
70,Northridge,3,FTT,22051,22051,History,Health Care & Social Assistance,4,,,2,,
70,Northridge,3,FTT,22051,22051,History,"Arts, Entertainment, & Recreation",1,,,,,
70,Northridge,3,FTT,22051,22051,History,Non-Classified,,,,2,,
70,Northridge,3,FTT,22061,22061,Geography,Construction,1,,,,,
70,Northridge,3,FTT,22061,22061,Geography,Transportation & Warehousing,1,,,,,
70,Northridge,3,FTT,22061,22061,Geography,Finance & Insurance,1,,,,,
70,Northridge,3,FTT,22061,22061,Geography,Real Estate & Rental & Leasing,1,,,,,
70,Northridge,3,FTT,22061,22061,Geography,"Professional, Scientific, & Technical Skills",1,,,1,,
70,Northridge,3,FTT,22061,22061,Geography,Admin & Support & Waste Mgmt & Remediation,,,,1,,
70,Northridge,3,FTT,22071,22071,Political Science,Utilities,,,,1,,
70,Northridge,3,FTT,22071,22071,Political Science,Construction,3,,,,,
70,Northridge,3,FTT,22071,22071,Political Science,Manufacturing,2,,,1,,
70,Northridge,3,FTT,22071,22071,Political Science,Wholesale Trade,2,,,,,
70,Northridge,3,FTT,22071,22071,Political Science,Retail Trade,1,,,2,,
70,Northridge,3,FTT,22071,22071,Political Science,Transportation & Warehousing,1,,,1,,
70,Northridge,3,FTT,22071,22071,Political Science,Information,2,,,,,
70,Northridge,3,FTT,22071,22071,Political Science,Finance & Insurance,3,,,1,,
70,Northridge,3,FTT,22071,22071,Political Science,"Professional, Scientific, & Technical Skills",6,"$27,428","$38,026",4,,
70,Northridge,3,FTT,22071,22071,Political Science,Admin & Support & Waste Mgmt & Remediation,6,"$69,412","$66,246",1,,
70,Northridge,3,FTT,22071,22071,Political Science,Educational Services,2,,,,,
70,Northridge,3,FTT,22071,22071,Political Science,Health Care & Social Assistance,3,,,2,,
70,Northridge,3,FTT,22071,22071,Political Science,Accommodation & Food Services,2,,,3,,
70,Northridge,3,FTT,22071,22071,Political Science,Other Services,2,,,,,
70,Northridge,3,FTT,22071,22071,Political Science,Government,8,"$72,438","$86,223",5,"$110,202","$102,209"
70,Northridge,3,FTT,22071,22071,Political Science,Wages - No NAICS Code,1,,,1,,
70,Northridge,3,FTT,22081,22081,Sociology,Mining,1,,,,,
70,Northridge,3,FTT,22081,22081,Sociology,Utilities,1,,,1,,
70,Northridge,3,FTT,22081,22081,Sociology,Construction,2,,,1,,
70,Northridge,3,FTT,22081,22081,Sociology,Manufacturing,,,,1,,
70,Northridge,3,FTT,22081,22081,Sociology,Wholesale Trade,5,"$62,873","$64,027",2,,
70,Northridge,3,FTT,22081,22081,Sociology,Retail Trade,5,"$54,346","$59,560",1,,
70,Northridge,3,FTT,22081,22081,Sociology,Transportation & Warehousing,2,,,2,,
70,Northridge,3,FTT,22081,22081,Sociology,Information,6,"$53,864","$60,094",2,,
70,Northridge,3,FTT,22081,22081,Sociology,Finance & Insurance,7,"$34,886","$54,527",6,"$90,193","$90,891"
70,Northridge,3,FTT,22081,22081,Sociology,Real Estate & Rental & Leasing,3,,,,,
70,Northridge,3,FTT,22081,22081,Sociology,"Professional, Scientific, & Technical Skills",7,"$42,700","$50,271",4,,
70,Northridge,3,FTT,22081,22081,Sociology,Admin & Support & Waste Mgmt & Remediation,4,,,4,,
70,Northridge,3,FTT,22081,22081,Sociology,Educational Services,15,"$55,831","$48,163",8,"$46,754","$56,298"
70,Northridge,3,FTT,22081,22081,Sociology,Health Care & Social Assistance,21,"$52,159","$59,231",11,"$54,852","$50,093"
70,Northridge,3,FTT,22081,22081,Sociology,"Arts, Entertainment, & Recreation",1,,,1,,
70,Northridge,3,FTT,22081,22081,Sociology,Accommodation & Food Services,4,,,1,,
70,Northridge,3,FTT,22081,22081,Sociology,Other Services,1,,,,,
70,Northridge,3,FTT,22081,22081,Sociology,Government,26,"$94,004","$96,061",19,"$93,592","$96,150"
70,Northridge,3,FTT,22081,22081,Sociology,Wages - No NAICS Code,2,,,2,,
70,Northridge,3,FTT,22111,22111,African-American Studies,Information,1,,,1,,
70,Northridge,3,FTT,22111,22111,African-American Studies,Finance & Insurance,1,,,1,,
70,Northridge,3,FTT,22111,22111,African-American Studies,Health Care & Social Assistance,,,,1,,
70,Northridge,3,FTT,22111,22111,African-American Studies,Other Services,1,,,,,
70,Northridge,3,FTT,22111,22111,African-American Studies,Government,1,,,1,,
70,Northridge,3,FTT,22131,22131,Mexican-American Studies,Utilities,1,,,1,,
70,Northridge,3,FTT,22131,22131,Mexican-American Studies,Educational Services,2,,,,,
70,Northridge,3,FTT,22131,22131,Mexican-American Studies,Other Services,1,,,1,,
70,Northridge,3,FTT,22131,22131,Mexican-American Studies,Government,1,,,1,,
70,Northridge,3,FTT,22131,22131,Mexican-American Studies,Wages - No NAICS Code,1,,,1,,
70,Northridge,3,FTT,22141,22141,Urban Studies,Wholesale Trade,1,,,,,
70,Northridge,3,FTT,22141,22141,Urban Studies,Retail Trade,2,,,,,
70,Northridge,3,FTT,22141,22141,Urban Studies,Information,,,,1,,
70,Northridge,3,FTT,22141,22141,Urban Studies,Finance & Insurance,1,,,,,
70,Northridge,3,FTT,22141,22141,Urban Studies,"Professional, Scientific, & Technical Skills",2,,,,,
70,Northridge,3,FTT,22141,22141,Urban Studies,Admin & Support & Waste Mgmt & Remediation,,,,1,,
70,Northridge,3,FTT,22141,22141,Urban Studies,Health Care & Social Assistance,2,,,1,,
70,Northridge,3,FTT,22141,22141,Urban Studies,"Arts, Entertainment, & Recreation",1,,,,,
70,Northridge,3,FTT,22141,22141,Urban Studies,Other Services,1,,,,,
70,Northridge,3,FTT,22141,22141,Urban Studies,Government,1,,,2,,
70,Northridge,3,FTT,22141,22141,Urban Studies,Wages - No NAICS Code,1,,,,,
70,Northridge,3,FTT,22990+49991,49991,Women's Studies,Information,2,,,1,,
70,Northridge,3,FTT,22990+49991,49991,Women's Studies,Educational Services,1,,,,,
70,Northridge,3,FTT,22990+49991,49991,Women's Studies,Health Care & Social Assistance,1,,,1,,
70,Northridge,3,FTT,22990+49991,49991,Women's Studies,Wages - No NAICS Code,1,,,1,,
70,Northridge,3,FTT,49012,49012,Liberal Studies,Utilities,2,,,2,,
70,Northridge,3,FTT,49012,49012,Liberal Studies,Construction,2,,,2,,
70,Northridge,3,FTT,49012,49012,Liberal Studies,Manufacturing,3,,,3,,
70,Northridge,3,FTT,49012,49012,Liberal Studies,Wholesale Trade,6,"$41,365","$47,913",3,,
70,Northridge,3,FTT,49012,49012,Liberal Studies,Retail Trade,5,"$39,145","$39,797",1,,
70,Northridge,3,FTT,49012,49012,Liberal Studies,Transportation & Warehousing,2,,,1,,
70,Northridge,3,FTT,49012,49012,Liberal Studies,Information,4,,,1,,
70,Northridge,3,FTT,49012,49012,Liberal Studies,Finance & Insurance,17,"$44,186","$53,341",8,"$64,665","$79,971"
70,Northridge,3,FTT,49012,49012,Liberal Studies,Real Estate & Rental & Leasing,1,,,1,,
70,Northridge,3,FTT,49012,49012,Liberal Studies,"Professional, Scientific, & Technical Skills",9,"$59,308","$55,918",6,"$83,122","$90,808"
70,Northridge,3,FTT,49012,49012,Liberal Studies,Admin & Support & Waste Mgmt & Remediation,7,"$55,052","$74,238",3,,
70,Northridge,3,FTT,49012,49012,Liberal Studies,Educational Services,48,"$41,154","$41,250",37,"$56,275","$50,653"
70,Northridge,3,FTT,49012,49012,Liberal Studies,Health Care & Social Assistance,19,"$45,907","$45,554",13,"$39,869","$38,187"
70,Northridge,3,FTT,49012,49012,Liberal Studies,"Arts, Entertainment, & Recreation",2,,,5,"$30,495","$38,884"
70,Northridge,3,FTT,49012,49012,Liberal Studies,Accommodation & Food Services,4,,,,,
70,Northridge,3,FTT,49012,49012,Liberal Studies,Other Services,4,,,1,,
70,Northridge,3,FTT,49012,49012,Liberal Studies,Government,9,"$67,158","$62,793",8,"$63,517","$62,786"
70,Northridge,3,FTT,49012,49012,Liberal Studies,Wages - No NAICS Code,2,,,1,,
70,Northridge,4,FTF + FTT,00121+12032,12032,Pre-Nursing & Nursing RN-BS,"Professional, Scientific, & Technical Skills",1,,,,,
70,Northridge,4,FTF + FTT,00121+12032,12032,Pre-Nursing & Nursing RN-BS,Educational Services,7,"$139,036","$125,395",,,
70,Northridge,4,FTF + FTT,00121+12032,12032,Pre-Nursing & Nursing RN-BS,Health Care & Social Assistance,15,"$155,190","$150,757",,,
70,Northridge,4,FTF + FTT,00121+12032,12032,Pre-Nursing & Nursing RN-BS,Government,1,,,,,
70,Northridge,4,FTF + FTT,00121+12032,12032,Pre-Nursing & Nursing RN-BS,Wages - No NAICS Code,2,,,,,
70,Northridge,4,FTF + FTT,03085,03085,Latin/Central American Studies,Educational Services,3,,,,,
70,Northridge,4,FTF + FTT,03085,03085,Latin/Central American Studies,Government,1,,,,,
70,Northridge,4,FTF + FTT,04011,04011,Biology,"Agriculture, Forestry, Fishing, & Hunting",3,,,1,,
